Temperaturee (°C),Heat flow (W/g)
143.1721,-0.0913639
143.1894,-0.0913772
143.2059,-0.091387
143.223,-0.0913997
143.239,-0.0914079
143.2557,-0.0914154
143.2727,-0.0914227
143.2894,-0.0914288
143.3065,-0.0914341
143.3225,-0.0914392
143.3392,-0.0914435
143.3564,-0.0914494
143.3731,-0.0914562
143.3896,-0.0914632
143.4062,-0.0914705
143.4229,-0.0914765
143.4403,-0.0914825
143.4566,-0.0914888
143.4728,-0.091494
143.4893,-0.0914978
143.5066,-0.0914998
143.5233,-0.0915009
143.5396,-0.0915027
143.5563,-0.0915062
143.5729,-0.0915122
143.5896,-0.0915173
143.606,-0.0915223
143.6226,-0.0915282
143.6389,-0.091535
143.6568,-0.0915428
143.6726,-0.0915477
143.6899,-0.0915539
143.7065,-0.0915587
143.7225,-0.091563
143.7394,-0.0915664
143.7557,-0.0915723
143.7734,-0.0915793
143.789,-0.0915868
143.8052,-0.0915957
143.8228,-0.0916055
143.8396,-0.0916138
143.856,-0.091621
143.8729,-0.0916291
143.889,-0.0916355
143.906,-0.0916411
143.9224,-0.0916481
143.9394,-0.0916572
143.9558,-0.0916663
143.9728,-0.0916751
143.9893,-0.091685
144.0067,-0.0916955
144.0228,-0.0917048
144.0394,-0.0917114
144.0563,-0.0917164
144.0728,-0.0917205
144.0893,-0.0917247
144.1069,-0.0917303
144.1221,-0.0917353
144.14,-0.09174
144.1563,-0.091743
144.1726,-0.0917465
144.1899,-0.0917519
144.2059,-0.0917598
144.2223,-0.0917673
144.239,-0.0917764
144.2553,-0.0917842
144.2731,-0.0917912
144.29,-0.0917986
144.3053,-0.0918062
144.3229,-0.091815
144.3395,-0.0918218
144.3557,-0.0918299
144.3719,-0.0918359
144.3892,-0.0918411
144.4056,-0.0918457
144.4224,-0.0918513
144.4396,-0.0918571
144.4559,-0.0918646
144.4725,-0.0918724
144.4887,-0.0918813
144.5065,-0.0918916
144.5229,-0.0919
144.5401,-0.0919094
144.5565,-0.091917
144.5728,-0.0919246
144.5904,-0.0919313
144.6063,-0.0919366
144.6222,-0.0919418
144.6384,-0.0919465
144.6561,-0.0919542
144.6729,-0.0919602
144.6888,-0.0919675
144.7063,-0.091974
144.7224,-0.0919815
144.7396,-0.0919883
144.7557,-0.0919981
144.7729,-0.092011
144.7887,-0.0920247
144.8059,-0.0920362
144.822,-0.0920478
144.8386,-0.0920544
144.857,-0.0920598
144.872,-0.0920658
144.8888,-0.0920717
144.9061,-0.0920793
144.9226,-0.0920867
144.9392,-0.0920928
144.9561,-0.0921041
144.9728,-0.0921148
144.9891,-0.0921235
145.0068,-0.0921312
145.0224,-0.0921379
145.0392,-0.0921441
145.0554,-0.0921505
145.0724,-0.0921576
145.0887,-0.0921658
145.1061,-0.092173
145.123,-0.0921815
145.1404,-0.0921903
145.1556,-0.0921971
145.1731,-0.0922049
145.1891,-0.0922132
145.206,-0.0922202
145.2224,-0.0922253
145.2396,-0.092231
145.2562,-0.0922369
145.2726,-0.0922433
145.2888,-0.0922505
145.306,-0.0922573
145.3223,-0.0922626
145.3394,-0.0922696
145.3558,-0.0922761
145.3733,-0.0922834
145.3891,-0.0922878
145.4055,-0.0922914
145.4231,-0.0922953
145.4391,-0.0923009
145.4553,-0.0923072
145.4725,-0.0923137
145.4882,-0.0923187
145.5061,-0.0923251
145.5231,-0.0923335
145.5383,-0.0923419
145.5555,-0.0923514
145.5722,-0.0923618
145.589,-0.0923708
145.6068,-0.0923811
145.6229,-0.0923905
145.6393,-0.0923992
145.6568,-0.0924071
145.6724,-0.0924143
145.6895,-0.0924234
145.7061,-0.0924303
145.7227,-0.092435
145.7399,-0.0924408
145.756,-0.0924502
145.7728,-0.0924577
145.7895,-0.0924656
145.8057,-0.0924743
145.8224,-0.092483
145.8397,-0.0924918
145.8567,-0.0924985
145.8737,-0.092507
145.89,-0.0925141
145.907,-0.0925208
145.9238,-0.0925255
145.9396,-0.09253
145.9562,-0.092533
145.9728,-0.0925366
145.9884,-0.0925403
146.0069,-0.0925457
146.0231,-0.0925523
146.0401,-0.0925593
146.0563,-0.0925683
146.0726,-0.0925797
146.0891,-0.0925913
146.1065,-0.0926031
146.1236,-0.0926152
146.1395,-0.092627
146.1566,-0.092635
146.1737,-0.0926407
146.1894,-0.0926456
146.2065,-0.0926496
146.222,-0.0926551
146.2391,-0.092663
146.2558,-0.0926743
146.2726,-0.0926868
146.2893,-0.0926977
146.3062,-0.0927101
146.3233,-0.0927217
146.3398,-0.0927313
146.3564,-0.0927395
146.3726,-0.0927447
146.3895,-0.0927492
146.4057,-0.0927515
146.4234,-0.0927557
146.4395,-0.0927643
146.4557,-0.0927742
146.4729,-0.0927853
146.4889,-0.0927965
146.5059,-0.0928089
146.5226,-0.092825
146.5393,-0.0928393
146.5555,-0.0928531
146.5732,-0.0928662
146.5897,-0.0928776
146.6064,-0.0928889
146.6227,-0.0928993
146.6392,-0.0929082
146.6562,-0.0929143
146.6734,-0.0929202
146.6896,-0.0929261
146.7066,-0.0929316
146.7225,-0.0929392
146.7397,-0.0929468
146.7564,-0.0929555
146.7722,-0.0929651
146.7885,-0.0929756
146.8066,-0.0929843
146.8226,-0.0929911
146.8394,-0.0929976
146.856,-0.0930047
146.8731,-0.0930107
146.8887,-0.0930165
146.906,-0.0930222
146.9229,-0.0930279
146.9393,-0.0930345
146.9557,-0.0930442
146.9717,-0.0930561
146.9891,-0.0930674
147.0054,-0.0930802
147.0218,-0.0930953
147.039,-0.0931102
147.0553,-0.0931241
147.0731,-0.0931373
147.0896,-0.0931527
147.106,-0.0931665
147.1224,-0.0931763
147.1391,-0.0931874
147.1556,-0.093196
147.1727,-0.0932055
147.1892,-0.0932155
147.2059,-0.0932246
147.223,-0.093234
147.2385,-0.0932441
147.2562,-0.0932555
147.2728,-0.0932663
147.2897,-0.0932751
147.3061,-0.0932827
147.3226,-0.0932913
147.3403,-0.0932999
147.3564,-0.093309
147.3725,-0.0933176
147.3903,-0.0933262
147.406,-0.093333
147.4236,-0.0933397
147.4396,-0.0933497
147.4556,-0.0933603
147.473,-0.0933686
147.4895,-0.0933789
147.5067,-0.0933884
147.5225,-0.0934
147.5392,-0.0934091
147.5552,-0.0934144
147.5728,-0.0934195
147.5889,-0.0934259
147.6071,-0.0934358
147.6222,-0.0934467
147.6384,-0.0934559
147.6559,-0.0934676
147.673,-0.0934796
147.6894,-0.0934934
147.7066,-0.0935088
147.7231,-0.093522
147.7399,-0.0935328
147.756,-0.0935439
147.7729,-0.0935549
147.7897,-0.093567
147.8056,-0.0935766
147.8221,-0.093587
147.8402,-0.0935971
147.8569,-0.0936072
147.8731,-0.0936157
147.8895,-0.0936249
147.9061,-0.0936297
147.9228,-0.0936342
147.9396,-0.0936398
147.956,-0.0936479
147.9725,-0.0936583
147.9888,-0.09367
148.0062,-0.0936812
148.0227,-0.0936944
148.0399,-0.093706
148.0569,-0.0937152
148.0733,-0.0937234
148.0893,-0.0937297
148.1061,-0.0937379
148.1223,-0.093747
148.1385,-0.0937564
148.1563,-0.0937658
148.1728,-0.0937761
148.1895,-0.0937872
148.2059,-0.0937995
148.2221,-0.0938098
148.2392,-0.0938209
148.256,-0.0938326
148.2722,-0.0938426
148.2894,-0.0938529
148.3053,-0.093864
148.3235,-0.0938751
148.3395,-0.0938872
148.3564,-0.0938999
148.3729,-0.0939112
148.3893,-0.093921
148.4064,-0.0939305
148.423,-0.0939423
148.4403,-0.0939552
148.456,-0.0939652
148.4728,-0.0939742
148.4901,-0.0939822
148.5071,-0.0939896
148.5234,-0.0939951
148.5394,-0.094
148.5558,-0.094007
148.5728,-0.0940114
148.5895,-0.0940177
148.606,-0.094027
148.623,-0.0940381
148.6395,-0.0940499
148.6557,-0.0940604
148.673,-0.0940739
148.6903,-0.094087
148.7057,-0.0940999
148.7231,-0.0941127
148.7394,-0.0941224
148.7572,-0.0941329
148.7728,-0.0941439
148.7896,-0.094156
148.806,-0.0941666
148.8228,-0.094179
148.84,-0.0941928
148.8561,-0.0942086
148.8737,-0.0942218
148.8899,-0.0942368
148.9071,-0.09425
148.9231,-0.0942628
148.9406,-0.0942743
148.957,-0.0942835
148.9739,-0.0942906
148.9895,-0.0942954
149.0064,-0.0943012
149.023,-0.0943082
149.0396,-0.0943166
149.0566,-0.0943252
149.0731,-0.0943362
149.0896,-0.0943458
149.1066,-0.0943565
149.123,-0.0943685
149.1398,-0.0943805
149.1567,-0.094393
149.173,-0.0944038
149.1898,-0.094415
149.2062,-0.0944265
149.223,-0.094441
149.2397,-0.0944529
149.256,-0.0944644
149.2727,-0.0944764
149.2899,-0.0944862
149.3064,-0.0944962
149.3235,-0.0945073
149.3394,-0.0945176
149.3565,-0.0945291
149.3727,-0.0945401
149.3899,-0.0945507
149.4064,-0.0945625
149.423,-0.0945748
149.4401,-0.094588
149.456,-0.0945995
149.4721,-0.0946106
149.4893,-0.0946228
149.5069,-0.0946342
149.5228,-0.0946478
149.5393,-0.0946609
149.5559,-0.0946719
149.5731,-0.0946834
149.5886,-0.0946974
149.6063,-0.0947127
149.6229,-0.0947267
149.6398,-0.0947395
149.6571,-0.0947495
149.673,-0.0947599
149.6902,-0.0947693
149.706,-0.0947802
149.7222,-0.0947911
149.7385,-0.0948037
149.7558,-0.0948203
149.7732,-0.0948382
149.7893,-0.0948552
149.8059,-0.0948712
149.823,-0.0948865
149.8396,-0.0949005
149.8558,-0.0949127
149.8727,-0.0949238
149.8896,-0.0949369
149.9064,-0.0949496
149.9229,-0.0949631
149.9394,-0.0949772
149.9555,-0.0949922
149.9731,-0.0950056
149.9895,-0.0950155
150.0064,-0.0950276
150.0223,-0.0950396
150.0397,-0.0950547
150.0562,-0.0950666
150.0722,-0.0950786
150.0896,-0.095091
150.1061,-0.0951054
150.1234,-0.0951178
150.1397,-0.0951307
150.1557,-0.0951428
150.1729,-0.0951548
150.1893,-0.0951665
150.2066,-0.0951778
150.2232,-0.0951882
150.2394,-0.0951985
150.2564,-0.0952093
150.2733,-0.0952225
150.2897,-0.0952379
150.306,-0.0952511
150.3223,-0.0952635
150.3397,-0.0952748
150.3563,-0.0952877
150.3741,-0.0952982
150.3898,-0.0953102
150.406,-0.0953201
150.4229,-0.0953276
150.4401,-0.0953349
150.4561,-0.0953423
150.473,-0.0953514
150.4897,-0.0953611
150.5063,-0.0953716
150.5235,-0.0953822
150.5403,-0.0953945
150.5566,-0.0954068
150.5741,-0.0954187
150.5901,-0.0954296
150.6068,-0.095441
150.6232,-0.09545
150.6402,-0.095461
150.656,-0.0954706
150.6733,-0.0954812
150.6895,-0.0954929
150.7065,-0.0955052
150.7237,-0.09552
150.7393,-0.0955347
150.7561,-0.0955483
150.7734,-0.0955593
150.7906,-0.095572
150.8073,-0.0955832
150.8237,-0.0955949
150.8399,-0.0956054
150.8566,-0.095613
150.8732,-0.0956207
150.89,-0.0956295
150.9067,-0.0956419
150.9224,-0.0956556
150.9398,-0.0956705
150.9571,-0.0956843
150.9736,-0.095699
150.9903,-0.0957142
151.0073,-0.0957296
151.0238,-0.0957432
151.0394,-0.0957553
151.0567,-0.095767
151.0736,-0.0957796
151.0903,-0.0957927
151.1079,-0.0958057
151.1238,-0.0958191
151.1407,-0.0958304
151.1575,-0.0958434
151.1741,-0.0958565
151.1907,-0.0958694
151.2076,-0.0958808
151.2235,-0.0958913
151.24,-0.0959023
151.2568,-0.0959137
151.2731,-0.0959267
151.2908,-0.0959423
151.3071,-0.0959586
151.3236,-0.0959735
151.3402,-0.0959909
151.3567,-0.0960064
151.3739,-0.0960206
151.3905,-0.0960387
151.4073,-0.0960552
151.4235,-0.096073
151.4406,-0.0960909
151.4573,-0.0961078
151.4739,-0.0961222
151.4904,-0.0961359
151.5078,-0.0961491
151.5247,-0.0961654
151.5402,-0.0961829
151.5573,-0.0961981
151.5741,-0.0962122
151.5902,-0.0962269
151.6071,-0.096243
151.6244,-0.0962614
151.6405,-0.0962811
151.6572,-0.0962987
151.6736,-0.096317
151.6902,-0.0963321
151.7072,-0.0963483
151.724,-0.0963646
151.7404,-0.0963787
151.7577,-0.0963948
151.774,-0.0964118
151.7909,-0.0964283
151.807,-0.0964402
151.8239,-0.0964531
151.8405,-0.0964651
151.857,-0.0964775
151.8734,-0.0964898
151.8894,-0.096502
151.9071,-0.0965155
151.9228,-0.0965293
151.9397,-0.0965484
151.9571,-0.0965662
151.9736,-0.0965849
151.9899,-0.0966022
152.0061,-0.0966201
152.0231,-0.0966379
152.0395,-0.0966588
152.0561,-0.0966801
152.073,-0.0967014
152.09,-0.096723
152.107,-0.0967441
152.1239,-0.0967636
152.1405,-0.0967818
152.1566,-0.0967981
152.1735,-0.0968149
152.1894,-0.0968297
152.207,-0.0968436
152.2231,-0.0968581
152.2399,-0.0968755
152.2571,-0.096891
152.2738,-0.0969072
152.2896,-0.0969227
152.3065,-0.0969371
152.3238,-0.0969529
152.3407,-0.0969669
152.3571,-0.0969809
152.3733,-0.0969929
152.3902,-0.0970049
152.4068,-0.09702
152.4238,-0.0970348
152.4397,-0.0970491
152.4569,-0.0970633
152.4741,-0.0970803
152.491,-0.097099
152.507,-0.0971188
152.5237,-0.0971385
152.5399,-0.097158
152.5569,-0.0971755
152.5737,-0.0971912
152.5906,-0.0972063
152.6069,-0.0972205
152.6248,-0.0972344
152.6405,-0.0972462
152.6567,-0.0972561
152.6735,-0.0972681
152.6908,-0.0972816
152.7072,-0.0972947
152.7233,-0.0973081
152.7398,-0.0973217
152.7571,-0.0973357
152.7732,-0.0973493
152.7906,-0.0973635
152.8067,-0.0973779
152.8238,-0.0973924
152.8403,-0.0974069
152.8569,-0.0974211
152.8733,-0.0974357
152.8906,-0.0974473
152.9063,-0.0974576
152.9231,-0.0974691
152.9401,-0.0974841
152.9576,-0.0974988
152.9729,-0.0975108
152.9904,-0.0975243
153.0072,-0.097539
153.0236,-0.0975562
153.0406,-0.0975729
153.0568,-0.0975906
153.0736,-0.0976073
153.0906,-0.0976229
153.1067,-0.0976379
153.1233,-0.0976544
153.1406,-0.0976717
153.1573,-0.0976855
153.1728,-0.0977005
153.1905,-0.0977154
153.2074,-0.0977291
153.2239,-0.097744
153.2407,-0.0977587
153.2566,-0.0977726
153.2735,-0.0977856
153.2905,-0.0977954
153.3076,-0.0978067
153.324,-0.0978204
153.34,-0.0978354
153.3575,-0.0978492
153.3721,-0.0978633
153.391,-0.0978763
153.4065,-0.0978926
153.4239,-0.0979116
153.44,-0.0979313
153.4573,-0.0979519
153.4735,-0.0979712
153.4907,-0.0979907
153.5071,-0.0980099
153.5237,-0.0980296
153.5405,-0.0980486
153.5565,-0.0980661
153.5735,-0.0980806
153.5896,-0.0980959
153.6061,-0.0981126
153.6239,-0.0981308
153.6398,-0.0981479
153.6566,-0.0981637
153.6732,-0.0981781
153.6901,-0.0981937
153.7076,-0.098208
153.723,-0.0982226
153.7393,-0.0982375
153.7569,-0.0982514
153.7733,-0.0982654
153.7897,-0.0982813
153.8065,-0.0982971
153.8228,-0.0983115
153.8393,-0.0983271
153.8559,-0.0983441
153.8732,-0.0983618
153.8891,-0.09838
153.9056,-0.0983994
153.9234,-0.0984216
153.9397,-0.0984414
153.9564,-0.098462
153.9731,-0.0984827
153.9904,-0.0985022
154.0065,-0.0985191
154.023,-0.0985371
154.0398,-0.0985541
154.0559,-0.098572
154.0729,-0.0985886
154.0897,-0.0986058
154.1068,-0.0986221
154.1234,-0.0986376
154.1405,-0.0986533
154.1569,-0.0986672
154.1737,-0.0986822
154.1901,-0.0986977
154.2076,-0.0987121
154.223,-0.0987255
154.2397,-0.0987417
154.2573,-0.0987588
154.2735,-0.0987734
154.2892,-0.0987894
154.3067,-0.0988054
154.3234,-0.098818
154.3402,-0.0988306
154.3567,-0.0988448
154.3732,-0.0988619
154.3901,-0.0988773
154.4063,-0.0988937
154.4231,-0.0989089
154.4402,-0.098925
154.4565,-0.0989412
154.4732,-0.0989573
154.4902,-0.0989733
154.5073,-0.0989889
154.5243,-0.0990031
154.5405,-0.099017
154.557,-0.0990295
154.5738,-0.0990429
154.5904,-0.0990555
154.607,-0.0990692
154.6234,-0.0990839
154.6398,-0.0990984
154.6567,-0.099112
154.673,-0.0991263
154.6901,-0.0991402
154.7072,-0.0991526
154.7236,-0.0991659
154.7399,-0.09918
154.7574,-0.0991929
154.7734,-0.0992064
154.7898,-0.0992223
154.8062,-0.0992393
154.8239,-0.0992556
154.8404,-0.0992711
154.8568,-0.099287
154.8731,-0.0993064
154.8907,-0.099326
154.9073,-0.0993442
154.9231,-0.0993613
154.9398,-0.0993803
154.9578,-0.0994001
154.9738,-0.0994193
154.9902,-0.0994416
155.0071,-0.0994632
155.0244,-0.0994845
155.0402,-0.0995041
155.057,-0.0995231
155.0744,-0.0995401
155.0907,-0.0995569
155.1072,-0.099574
155.1236,-0.0995914
155.1404,-0.0996089
155.1573,-0.0996253
155.1738,-0.0996433
155.1908,-0.0996631
155.2073,-0.0996836
155.224,-0.099705
155.2393,-0.0997261
155.2569,-0.0997476
155.2745,-0.0997688
155.2902,-0.0997894
155.3067,-0.0998096
155.3242,-0.0998275
155.3405,-0.0998434
155.3572,-0.0998589
155.3744,-0.099875
155.39,-0.0998895
155.4067,-0.0999043
155.4236,-0.0999191
155.4395,-0.0999353
155.4565,-0.0999551
155.4739,-0.0999764
155.49,-0.0999994
155.5068,-0.100023
155.5238,-0.100045
155.5405,-0.100069
155.5576,-0.100092
155.5736,-0.100115
155.5904,-0.100136
155.6067,-0.100153
155.6248,-0.100172
155.6409,-0.100193
155.6573,-0.100212
155.674,-0.100231
155.6901,-0.100252
155.7074,-0.100271
155.7237,-0.100291
155.7401,-0.100312
155.7568,-0.100335
155.7748,-0.100359
155.7908,-0.100382
155.8066,-0.100404
155.824,-0.100422
155.8411,-0.100439
155.8583,-0.100456
155.8733,-0.100471
155.8907,-0.100485
155.9069,-0.1005
155.9241,-0.100513
155.94,-0.100529
155.9568,-0.100547
155.9737,-0.100566
155.9902,-0.100587
156.0066,-0.100608
156.0241,-0.100629
156.0404,-0.10065
156.0574,-0.100669
156.0735,-0.100688
156.09,-0.100708
156.1073,-0.100725
156.124,-0.10074
156.1401,-0.100756
156.1568,-0.100773
156.1747,-0.100789
156.1903,-0.100805
156.2072,-0.100822
156.2235,-0.100841
156.2408,-0.10086
156.2577,-0.100879
156.2738,-0.1009
156.2912,-0.100918
156.3083,-0.100934
156.3243,-0.100951
156.3411,-0.100969
156.3579,-0.100983
156.3736,-0.100995
156.3909,-0.101007
156.4073,-0.101021
156.4243,-0.101034
156.4408,-0.101049
156.4575,-0.101067
156.4742,-0.101084
156.4907,-0.101102
156.5074,-0.10112
156.5245,-0.101142
156.5411,-0.101165
156.5577,-0.101185
156.5745,-0.101204
156.592,-0.101224
156.6084,-0.101241
156.6241,-0.10126
156.6407,-0.101279
156.6582,-0.101297
156.6748,-0.101313
156.6912,-0.101329
156.708,-0.101345
156.7253,-0.101362
156.7417,-0.101378
156.7586,-0.101392
156.7749,-0.101406
156.7917,-0.101422
156.8082,-0.101438
156.8248,-0.101455
156.8415,-0.10147
156.8581,-0.101484
156.8751,-0.101499
156.8917,-0.101516
156.9086,-0.101535
156.9245,-0.101554
156.942,-0.101573
156.9586,-0.101593
156.9754,-0.101612
156.992,-0.101633
157.0093,-0.101653
157.0263,-0.101671
157.0421,-0.101689
157.0583,-0.101708
157.0757,-0.101725
157.0923,-0.101742
157.1092,-0.101761
157.1257,-0.10178
157.1423,-0.1018
157.1592,-0.101821
157.1752,-0.101843
157.192,-0.101862
157.2091,-0.101879
157.2264,-0.101896
157.2425,-0.101915
157.2588,-0.101934
157.2746,-0.101953
157.2917,-0.101972
157.3086,-0.101992
157.3259,-0.102013
157.3414,-0.102036
157.3594,-0.102058
157.3753,-0.102077
157.3922,-0.102098
157.4095,-0.102117
157.4257,-0.102135
157.4426,-0.102154
157.4589,-0.102172
157.4757,-0.102193
157.4924,-0.102214
157.5089,-0.102235
157.5255,-0.102258
157.542,-0.102281
157.5595,-0.102307
157.5757,-0.102331
157.5928,-0.102356
157.6088,-0.102379
157.6254,-0.102402
157.6421,-0.102422
157.6583,-0.102443
157.6755,-0.102464
157.6927,-0.102483
157.7093,-0.102501
157.7255,-0.10252
157.7428,-0.102542
157.759,-0.102563
157.7751,-0.102583
157.7912,-0.102603
157.8086,-0.102623
157.8255,-0.102642
157.8422,-0.102665
157.8583,-0.102689
157.8754,-0.102712
157.8919,-0.102732
157.9081,-0.102753
157.9249,-0.102774
157.9414,-0.102794
157.9583,-0.102813
157.9749,-0.102834
157.9915,-0.102854
158.0084,-0.102873
158.0251,-0.102894
158.0419,-0.102915
158.0593,-0.102937
158.0749,-0.102959
158.0916,-0.102981
158.1086,-0.103004
158.1245,-0.103027
158.1419,-0.10305
158.1574,-0.103074
158.1754,-0.103095
158.192,-0.103115
158.2088,-0.103134
158.2249,-0.103154
158.2417,-0.103172
158.2577,-0.10319
158.275,-0.103207
158.2911,-0.103227
158.3077,-0.103246
158.3243,-0.103265
158.3411,-0.103283
158.3577,-0.1033
158.3743,-0.103318
158.3907,-0.103336
158.4082,-0.103354
158.4244,-0.103372
158.4416,-0.10339
158.4577,-0.103407
158.4737,-0.103424
158.491,-0.10344
158.5077,-0.103456
158.5237,-0.103471
158.5413,-0.103488
158.5571,-0.103506
158.5742,-0.103523
158.591,-0.103538
158.6074,-0.103555
158.6245,-0.103573
158.6408,-0.103591
158.6578,-0.103607
158.6732,-0.103623
158.6911,-0.103642
158.708,-0.103659
158.724,-0.103679
158.7409,-0.103699
158.758,-0.103717
158.7743,-0.103732
158.7902,-0.103748
158.8077,-0.103764
158.8236,-0.103782
158.8405,-0.103798
158.8576,-0.103816
158.8745,-0.103834
158.8911,-0.103851
158.9074,-0.103869
158.9244,-0.103891
158.9404,-0.10391
158.9573,-0.103927
158.9742,-0.103942
158.9915,-0.103955
159.008,-0.103968
159.0249,-0.103982
159.0413,-0.103995
159.0575,-0.104009
159.0743,-0.10402
159.0908,-0.104032
159.1074,-0.104047
159.1238,-0.104063
159.1411,-0.104081
159.1571,-0.104096
159.1741,-0.10411
159.1902,-0.104126
159.2067,-0.104139
159.2235,-0.104151
159.2402,-0.104166
159.2565,-0.104183
159.2739,-0.1042
159.2904,-0.104217
159.3066,-0.104232
159.324,-0.104249
159.3405,-0.104266
159.3562,-0.104284
159.3733,-0.104304
159.3901,-0.104324
159.4074,-0.104339
159.4239,-0.104353
159.4404,-0.104367
159.4575,-0.10438
159.4738,-0.104393
159.4905,-0.104406
159.507,-0.104421
159.5235,-0.104436
159.5404,-0.104451
159.5562,-0.104466
159.5733,-0.104483
159.5905,-0.104498
159.6071,-0.104513
159.6235,-0.104525
159.6401,-0.104537
159.6572,-0.104548
159.6735,-0.10456
159.6902,-0.104574
159.7074,-0.104586
159.7237,-0.104599
159.7401,-0.104612
159.7572,-0.104627
159.7738,-0.104642
159.7903,-0.104657
159.807,-0.104673
159.8235,-0.104689
159.841,-0.104702
159.8572,-0.104714
159.8738,-0.104727
159.8908,-0.10474
159.9072,-0.104751
159.9236,-0.104764
159.9406,-0.104778
159.9569,-0.104793
159.9734,-0.10481
159.9901,-0.104829
160.008,-0.10485
160.0241,-0.104869
160.0414,-0.104889
160.0578,-0.104908
160.0743,-0.104927
160.0918,-0.104945
160.1077,-0.104963
160.1245,-0.104979
160.1413,-0.104995
160.158,-0.105011
160.1746,-0.105026
160.191,-0.105043
160.207,-0.105059
160.2243,-0.105076
160.2419,-0.105091
160.2571,-0.105105
160.2743,-0.10512
160.2915,-0.105135
160.308,-0.105152
160.3238,-0.105169
160.3408,-0.105185
160.358,-0.1052
160.3747,-0.105214
160.391,-0.105228
160.4076,-0.105244
160.4243,-0.105261
160.4406,-0.105279
160.4581,-0.105299
160.4745,-0.105316
160.4914,-0.105335
160.509,-0.105355
160.5252,-0.105374
160.5417,-0.105391
160.5581,-0.105409
160.5741,-0.105426
160.5918,-0.105444
160.6086,-0.10546
160.6249,-0.105478
160.6418,-0.105495
160.6584,-0.105512
160.6756,-0.105527
160.6915,-0.105542
160.7084,-0.105556
160.7243,-0.10557
160.7409,-0.105585
160.7578,-0.105598
160.7745,-0.105614
160.7908,-0.10563
160.8074,-0.105646
160.8251,-0.105664
160.8412,-0.105682
160.8585,-0.1057
160.8743,-0.10572
160.8919,-0.10574
160.9083,-0.105757
160.9247,-0.105776
160.9415,-0.105795
160.9579,-0.105814
160.9748,-0.105832
160.9911,-0.105851
161.0078,-0.10587
161.0251,-0.105889
161.041,-0.105908
161.058,-0.105928
161.0737,-0.105947
161.0919,-0.105967
161.1082,-0.105987
161.1244,-0.106007
161.1416,-0.106024
161.1582,-0.106043
161.1755,-0.10606
161.1916,-0.106077
161.2092,-0.106095
161.2249,-0.106112
161.2413,-0.10613
161.2583,-0.106145
161.2751,-0.106161
161.2906,-0.106175
161.3085,-0.106189
161.3247,-0.106202
161.3409,-0.106216
161.359,-0.106231
161.3746,-0.106249
161.3912,-0.106268
161.4074,-0.106289
161.4248,-0.10631
161.4409,-0.106333
161.4582,-0.106361
161.4743,-0.106387
161.4912,-0.106408
161.5072,-0.106428
161.5259,-0.106449
161.542,-0.106467
161.5585,-0.106486
161.575,-0.106501
161.5914,-0.106514
161.6082,-0.106527
161.6243,-0.106542
161.6415,-0.106557
161.6581,-0.106571
161.674,-0.106585
161.6915,-0.1066
161.7078,-0.106615
161.724,-0.10663
161.7411,-0.106648
161.7581,-0.106665
161.7734,-0.106683
161.7908,-0.106703
161.8071,-0.106724
161.8248,-0.106745
161.8411,-0.106765
161.8583,-0.106784
161.8742,-0.1068
161.8917,-0.106816
161.9075,-0.106829
161.9238,-0.106843
161.9412,-0.106857
161.957,-0.106873
161.9739,-0.106889
161.9904,-0.106906
162.0078,-0.106924
162.024,-0.106941
162.041,-0.106959
162.0573,-0.106975
162.0735,-0.106989
162.0904,-0.107002
162.1081,-0.107016
162.1243,-0.10703
162.1404,-0.107044
162.1575,-0.107058
162.1739,-0.107068
162.1908,-0.10708
162.2078,-0.107093
162.2239,-0.107107
162.2409,-0.107122
162.2568,-0.107137
162.275,-0.107151
162.2909,-0.107166
162.3073,-0.107182
162.3236,-0.107197
162.3401,-0.107216
162.3564,-0.107231
162.3736,-0.107249
162.3908,-0.107269
162.4073,-0.107286
162.4244,-0.107302
162.441,-0.107316
162.4577,-0.107328
162.474,-0.107339
162.4899,-0.10735
162.5081,-0.107363
162.5243,-0.107377
162.5404,-0.107391
162.558,-0.107405
162.5739,-0.107418
162.5904,-0.10743
162.6069,-0.107444
162.6235,-0.107459
162.6411,-0.107475
162.6578,-0.107493
162.6745,-0.107511
162.6917,-0.107528
162.7083,-0.107542
162.7246,-0.107553
162.7418,-0.107563
162.7579,-0.107574
162.7744,-0.107585
162.7907,-0.107598
162.8075,-0.107611
162.8249,-0.107624
162.8415,-0.107639
162.8583,-0.107653
162.8742,-0.107669
162.8909,-0.107682
162.9079,-0.107696
162.9241,-0.107709
162.9409,-0.107724
162.9585,-0.10774
162.9743,-0.107757
162.9914,-0.107775
163.0075,-0.107792
163.025,-0.107808
163.0409,-0.107822
163.0585,-0.107836
163.0741,-0.107847
163.0906,-0.10786
163.107,-0.107873
163.1246,-0.107887
163.1413,-0.107901
163.1587,-0.107918
163.1742,-0.107938
163.1919,-0.107959
163.2077,-0.107976
163.2251,-0.107991
163.2417,-0.108004
163.2583,-0.108016
163.2746,-0.10803
163.2915,-0.108045
163.3081,-0.108059
163.324,-0.108074
163.3414,-0.108089
163.3584,-0.108105
163.3747,-0.108123
163.3917,-0.10814
163.4081,-0.108156
163.4254,-0.108171
163.442,-0.108184
163.4584,-0.108199
163.4749,-0.108212
163.4917,-0.108227
163.5088,-0.108241
163.5249,-0.108254
