Temperaturee (°C),Heat flow (W/g)
156.3118,-0.309696
156.3287,-0.309765
156.3451,-0.309831
156.3613,-0.309894
156.3783,-0.309957
156.3948,-0.310019
156.4116,-0.310082
156.4288,-0.310138
156.444,-0.310203
156.4613,-0.310273
156.4784,-0.310337
156.4954,-0.310398
156.5117,-0.310459
156.5286,-0.310522
156.5449,-0.310578
156.5608,-0.310633
156.5785,-0.310689
156.5943,-0.310751
156.611,-0.310807
156.6281,-0.310865
156.6447,-0.310924
156.6611,-0.310986
156.6785,-0.311051
156.6939,-0.311111
156.7112,-0.311161
156.7282,-0.311214
156.7451,-0.311262
156.7618,-0.311305
156.7776,-0.311353
156.7948,-0.311395
156.8106,-0.311433
156.8276,-0.311473
156.8445,-0.311519
156.8609,-0.311575
156.8781,-0.311629
156.8948,-0.31168
156.9112,-0.311734
156.9283,-0.311797
156.945,-0.311858
156.961,-0.311913
156.978,-0.311965
156.9951,-0.312016
157.0111,-0.312061
157.0275,-0.312106
157.0447,-0.312154
157.061,-0.312205
157.0781,-0.312255
157.0939,-0.312302
157.1106,-0.31235
157.1275,-0.312398
157.1452,-0.312451
157.1616,-0.312498
157.1778,-0.312551
157.1944,-0.312606
157.2113,-0.312657
157.2281,-0.312698
157.2447,-0.312747
157.2617,-0.312792
157.2779,-0.312842
157.2941,-0.312893
157.3111,-0.31295
157.3286,-0.313005
157.3442,-0.313057
157.361,-0.313112
157.3787,-0.313173
157.3949,-0.313236
157.4119,-0.313307
157.4282,-0.313378
157.4453,-0.313445
157.4622,-0.313509
157.479,-0.31357
157.4955,-0.313631
157.5123,-0.313692
157.5288,-0.313745
157.5452,-0.313792
157.5625,-0.313835
157.5784,-0.313875
157.5958,-0.31392
157.6118,-0.31397
157.6285,-0.314025
157.6449,-0.31408
157.6618,-0.314134
157.6788,-0.314193
157.6954,-0.314258
157.7122,-0.314315
157.7295,-0.314369
157.7464,-0.314421
157.7625,-0.314469
157.779,-0.314515
157.795,-0.314566
157.8122,-0.314625
157.8289,-0.314688
157.845,-0.314754
157.8622,-0.314823
157.8796,-0.314891
157.8956,-0.314956
157.9122,-0.315013
157.9286,-0.315069
157.946,-0.315123
157.9618,-0.315179
157.9782,-0.315234
157.9953,-0.315284
158.0117,-0.315335
158.0288,-0.315392
158.0462,-0.315451
158.0616,-0.315512
158.0781,-0.31557
158.0953,-0.315635
158.1123,-0.315696
158.1285,-0.315765
158.1446,-0.315838
158.1618,-0.315907
158.1789,-0.315973
158.1944,-0.316039
158.2124,-0.316109
158.2282,-0.316181
158.2454,-0.316244
158.2616,-0.316306
158.2775,-0.316368
158.2947,-0.316428
158.3115,-0.316489
158.3279,-0.316549
158.3444,-0.31661
158.3612,-0.31667
158.3773,-0.316737
158.3945,-0.316809
158.4111,-0.316881
158.4271,-0.316948
158.4446,-0.31701
158.4614,-0.317069
158.478,-0.317134
158.4951,-0.317194
158.5108,-0.317255
158.5275,-0.317313
158.5446,-0.317376
158.5617,-0.317435
158.578,-0.317491
158.5939,-0.317549
158.6108,-0.317603
158.6279,-0.317652
158.6437,-0.317701
158.6604,-0.317752
158.6775,-0.317804
158.6938,-0.317855
158.7112,-0.317902
158.727,-0.317951
158.7429,-0.317998
158.7597,-0.318041
158.7767,-0.318092
158.7934,-0.318146
158.8104,-0.318199
158.827,-0.318254
158.8434,-0.318304
158.8609,-0.318361
158.8773,-0.318416
158.8935,-0.31847
158.9107,-0.318516
158.9272,-0.318563
158.9445,-0.318608
158.9599,-0.318656
158.9775,-0.318701
158.9938,-0.318741
159.0112,-0.318787
159.0268,-0.318831
159.0441,-0.318876
159.06,-0.318927
159.0765,-0.318971
159.0939,-0.319021
159.1097,-0.31907
159.1267,-0.319114
159.1435,-0.31916
159.1598,-0.319204
159.1776,-0.319253
159.193,-0.3193
159.2108,-0.319343
159.2265,-0.319382
159.2441,-0.319423
159.2606,-0.319456
159.2769,-0.319496
159.2941,-0.319531
159.3102,-0.319564
159.3266,-0.319595
159.3432,-0.319626
159.3603,-0.31966
159.377,-0.319698
159.3934,-0.319739
159.4107,-0.319785
159.4264,-0.319831
159.4441,-0.319878
159.4607,-0.319928
159.4777,-0.319975
159.4936,-0.320022
159.5111,-0.320069
159.5273,-0.320111
159.5442,-0.320151
159.5613,-0.320185
159.5773,-0.32023
159.5947,-0.32027
159.6104,-0.320311
159.6272,-0.320352
159.6437,-0.320388
159.6614,-0.320429
159.6774,-0.320466
159.6949,-0.320506
159.7108,-0.320554
159.7276,-0.320603
159.7449,-0.32065
159.7608,-0.320698
159.7779,-0.320747
159.7947,-0.320798
159.8107,-0.320852
159.8277,-0.320891
159.8444,-0.32093
159.8609,-0.320968
159.878,-0.321006
159.8943,-0.321049
159.9111,-0.321093
159.9277,-0.321137
159.9442,-0.321178
159.961,-0.321222
159.9778,-0.321267
159.9943,-0.321303
160.0112,-0.321349
160.0278,-0.321393
160.0447,-0.321438
160.0614,-0.321487
160.0775,-0.321539
160.0949,-0.321593
160.1118,-0.32164
160.1277,-0.321689
160.144,-0.321741
160.1613,-0.321794
160.1775,-0.321849
160.1944,-0.321907
160.2122,-0.321971
160.2284,-0.322025
160.2452,-0.322074
160.2611,-0.322132
160.2788,-0.322189
160.2954,-0.322244
160.3115,-0.322297
160.3285,-0.322341
160.3462,-0.322388
160.3611,-0.322432
160.3788,-0.322475
160.3951,-0.322521
160.4115,-0.322564
160.4283,-0.322608
160.4452,-0.322646
160.4619,-0.322685
160.4794,-0.322729
160.4958,-0.322774
160.5114,-0.322813
160.5271,-0.32285
160.5447,-0.322888
160.5619,-0.322928
160.5783,-0.322977
160.5948,-0.323031
160.6115,-0.323088
160.6281,-0.323144
160.6456,-0.323203
160.6621,-0.323261
160.6782,-0.323316
160.6956,-0.323366
160.7115,-0.323416
160.7287,-0.323476
160.7462,-0.323538
160.7617,-0.323592
160.7783,-0.32365
160.7955,-0.323712
160.8128,-0.323769
160.829,-0.323829
160.8454,-0.32389
160.862,-0.323945
160.8792,-0.323996
160.8963,-0.32404
160.9131,-0.324086
160.9292,-0.324134
160.946,-0.324179
160.9624,-0.324224
160.9791,-0.324271
160.9951,-0.324321
161.0121,-0.324368
161.029,-0.324417
161.0463,-0.324466
161.0623,-0.324519
161.0791,-0.324563
161.0955,-0.32461
161.1126,-0.324658
161.1284,-0.324709
161.1452,-0.324771
161.1623,-0.324834
161.1798,-0.324893
161.1958,-0.324952
161.2123,-0.325007
161.2298,-0.325052
161.2463,-0.325094
161.2623,-0.325137
161.2784,-0.325182
161.2955,-0.325226
161.312,-0.325273
161.329,-0.325321
161.3452,-0.325373
161.3628,-0.325425
161.3796,-0.325477
161.3958,-0.325533
161.4127,-0.325591
161.4288,-0.325645
161.4453,-0.325696
161.4632,-0.325743
161.4788,-0.325795
161.4962,-0.32585
161.5121,-0.325908
161.5291,-0.325959
161.5457,-0.326001
161.5622,-0.326042
161.5799,-0.326086
161.5964,-0.326137
161.6129,-0.326191
161.6299,-0.326241
161.6457,-0.326285
161.663,-0.32633
161.6798,-0.326375
161.6964,-0.326424
161.7128,-0.326475
161.7294,-0.326523
161.7462,-0.326569
161.7619,-0.326615
161.7791,-0.326665
161.7964,-0.32672
161.8128,-0.326774
161.8294,-0.326825
161.846,-0.326874
161.8629,-0.326914
161.8792,-0.326956
161.8966,-0.327002
161.9126,-0.32704
161.9277,-0.327082
161.9448,-0.327124
161.9622,-0.327166
161.9791,-0.327218
161.9949,-0.327274
162.0118,-0.327329
162.0288,-0.327387
162.0459,-0.327435
162.0623,-0.327489
162.0788,-0.327544
162.095,-0.327599
162.112,-0.327651
162.1285,-0.327698
162.1447,-0.327742
162.1611,-0.327793
162.1783,-0.327845
162.1939,-0.327898
162.2112,-0.327948
162.2279,-0.328
162.2449,-0.328055
162.2614,-0.328113
162.2778,-0.328168
162.2945,-0.328222
162.3112,-0.328276
162.3283,-0.32833
162.3448,-0.32839
162.3609,-0.328455
162.378,-0.328513
162.3948,-0.328571
162.4114,-0.328628
162.4286,-0.328684
162.4449,-0.328736
162.4615,-0.328787
162.4783,-0.328834
162.4943,-0.328883
162.5112,-0.328933
162.5281,-0.32899
162.5442,-0.329044
162.5614,-0.329097
162.578,-0.329151
162.595,-0.329199
162.6109,-0.329247
162.6273,-0.329297
162.6446,-0.329345
162.6614,-0.329392
162.6781,-0.329436
162.6947,-0.329483
162.7119,-0.329533
162.7272,-0.329586
162.7447,-0.329637
162.7606,-0.32969
162.7784,-0.329736
162.7945,-0.329776
162.811,-0.329818
162.8277,-0.32985
162.8454,-0.329885
162.8607,-0.32992
162.8787,-0.32996
162.8944,-0.330002
162.9116,-0.330048
162.9282,-0.330098
162.9453,-0.330143
162.9616,-0.330188
162.9781,-0.330237
162.9952,-0.330278
163.0113,-0.330321
163.0281,-0.330359
163.0445,-0.330403
163.0614,-0.330448
163.0784,-0.330484
163.0957,-0.330529
163.1115,-0.330568
163.1287,-0.330608
163.1451,-0.330646
163.1615,-0.330686
163.179,-0.330725
163.1949,-0.330769
163.2121,-0.330808
163.2288,-0.330853
163.2456,-0.330897
163.2617,-0.330942
163.2781,-0.330986
163.2953,-0.331027
163.3112,-0.331064
163.3282,-0.331105
163.3453,-0.331145
163.3613,-0.331188
163.3791,-0.331225
163.3945,-0.331265
163.412,-0.331302
163.4282,-0.331345
163.4458,-0.331393
163.4622,-0.331433
163.4783,-0.331476
163.4948,-0.331519
163.5126,-0.331563
163.5284,-0.331604
163.5454,-0.331658
163.562,-0.331717
163.5786,-0.331772
163.5967,-0.331824
163.6123,-0.331872
163.6299,-0.331912
163.6464,-0.331952
163.6623,-0.331985
163.6788,-0.33201
163.695,-0.332036
163.7118,-0.332064
163.7294,-0.332097
163.7465,-0.332134
163.762,-0.332172
163.7786,-0.332212
163.7962,-0.332239
163.8125,-0.332265
163.8294,-0.3323
163.8456,-0.33235
163.8622,-0.332401
163.879,-0.332448
163.8949,-0.332498
163.9127,-0.332548
163.9294,-0.332596
163.9458,-0.332643
163.9626,-0.332683
163.9795,-0.332718
163.9965,-0.332747
164.0128,-0.332776
164.0293,-0.332807
164.0464,-0.33284
164.0627,-0.332876
164.0798,-0.332912
164.0964,-0.332957
164.1136,-0.333005
164.1296,-0.33305
164.1461,-0.333095
164.162,-0.333137
164.1803,-0.333187
164.1961,-0.333242
164.2133,-0.333287
164.2302,-0.333327
164.2466,-0.333372
164.2631,-0.333412
164.2791,-0.333451
164.2957,-0.333494
164.3132,-0.33353
164.3302,-0.333575
164.3469,-0.33362
164.363,-0.333666
164.3803,-0.333711
164.3967,-0.333759
164.4133,-0.333799
164.4297,-0.333836
164.4468,-0.333877
164.464,-0.333918
164.4802,-0.333963
164.4973,-0.334009
164.5133,-0.334051
164.5306,-0.334085
164.5457,-0.334118
164.5636,-0.334152
164.5803,-0.334185
164.5966,-0.334227
164.6139,-0.334268
164.6305,-0.334316
164.647,-0.334362
164.664,-0.334413
164.681,-0.334465
164.6971,-0.334507
164.7146,-0.334546
164.7312,-0.334583
164.7481,-0.334615
164.7643,-0.334647
164.7806,-0.334681
164.7976,-0.334716
164.8144,-0.334754
164.8317,-0.334794
164.8473,-0.334835
164.864,-0.334878
164.8812,-0.334922
164.8976,-0.334973
164.9141,-0.335022
164.9306,-0.335064
164.9477,-0.335112
164.9646,-0.33516
164.9812,-0.335204
164.997,-0.335248
165.0139,-0.335292
165.0314,-0.335337
165.048,-0.33538
165.0636,-0.335416
165.08,-0.335455
165.0972,-0.335497
165.1141,-0.33554
165.1311,-0.33559
165.1475,-0.335646
165.1633,-0.335704
165.1808,-0.335753
165.1976,-0.335801
165.2142,-0.335848
165.2315,-0.335897
165.2478,-0.33594
165.2643,-0.335977
165.2804,-0.336016
165.2965,-0.336049
165.3146,-0.336085
165.3299,-0.336129
165.3472,-0.33618
165.3646,-0.336237
165.3802,-0.336285
165.3975,-0.336328
165.4142,-0.336383
165.4302,-0.336438
165.4471,-0.336488
165.4634,-0.336533
165.4801,-0.336569
165.4969,-0.336601
165.5137,-0.336639
165.5306,-0.336679
165.5469,-0.336719
165.5636,-0.336758
165.5802,-0.336794
165.5967,-0.336831
165.613,-0.336873
165.6297,-0.336921
165.6466,-0.336964
165.6631,-0.337009
165.6803,-0.337055
165.6972,-0.337094
165.7131,-0.337141
165.7295,-0.337183
165.7466,-0.337223
165.7639,-0.33726
165.7805,-0.337298
165.7977,-0.33733
165.8135,-0.337365
165.83,-0.337395
165.8471,-0.337421
165.8634,-0.33745
165.8792,-0.337477
165.897,-0.33751
165.9135,-0.337545
165.9296,-0.337588
165.9474,-0.337628
165.964,-0.337664
165.9808,-0.337698
165.9967,-0.337728
166.0136,-0.33776
166.0299,-0.33779
166.0471,-0.337822
166.063,-0.337852
166.0804,-0.337884
166.0967,-0.337919
166.1137,-0.337964
166.1292,-0.33801
166.1467,-0.338052
166.1635,-0.338096
166.1808,-0.338138
166.1963,-0.338178
166.2135,-0.338218
166.2299,-0.338263
166.2469,-0.338305
166.2634,-0.338342
166.28,-0.338386
166.2971,-0.338425
166.3144,-0.338456
166.3301,-0.338484
166.3466,-0.338509
166.3635,-0.338542
166.3804,-0.338572
166.3963,-0.338601
166.4123,-0.338637
166.4295,-0.338673
166.4476,-0.338716
166.4637,-0.338752
166.4799,-0.338786
166.4958,-0.338821
166.5128,-0.338848
166.5298,-0.338877
166.5461,-0.338914
166.5624,-0.338964
166.5794,-0.339015
166.5961,-0.339062
166.6135,-0.339111
166.6298,-0.33916
166.6467,-0.339207
166.6637,-0.339251
166.68,-0.339301
166.6957,-0.339343
166.7129,-0.339385
166.7292,-0.33942
166.746,-0.33946
166.7626,-0.339499
166.7791,-0.33953
166.796,-0.339561
166.812,-0.339593
166.8293,-0.339629
166.8467,-0.33966
166.8616,-0.339694
166.8789,-0.339732
166.896,-0.339768
166.9128,-0.339799
166.9288,-0.339832
166.9455,-0.339862
166.9628,-0.339885
166.9788,-0.339907
166.9952,-0.339932
167.0122,-0.33996
167.0289,-0.339987
167.0455,-0.340017
167.0621,-0.340054
167.0795,-0.340099
167.0959,-0.34014
167.1115,-0.340181
167.1282,-0.340224
167.1452,-0.340268
167.1624,-0.340308
167.1789,-0.340355
167.1951,-0.340399
167.2137,-0.34043
167.229,-0.34046
167.2457,-0.340483
167.2627,-0.340508
167.2784,-0.340531
167.2949,-0.340553
167.3128,-0.340581
167.328,-0.340616
167.3457,-0.340654
167.3625,-0.340684
167.3792,-0.340715
167.396,-0.340739
167.4128,-0.340763
167.4287,-0.340789
167.4457,-0.340811
167.4631,-0.34083
167.4797,-0.340845
167.4964,-0.340866
167.5131,-0.340888
167.5297,-0.340912
167.5465,-0.340934
167.5625,-0.34095
167.5793,-0.340969
167.5956,-0.340989
167.6129,-0.341015
167.6293,-0.341043
167.6453,-0.341065
167.6627,-0.341088
167.6788,-0.341115
167.6961,-0.341136
167.713,-0.341159
167.7294,-0.341183
167.7457,-0.34121
167.7622,-0.341239
167.7794,-0.341261
167.796,-0.341289
167.8134,-0.341323
167.8302,-0.341357
167.8459,-0.341386
167.8619,-0.341411
167.8799,-0.341434
167.8972,-0.341454
167.913,-0.341472
167.9299,-0.341491
167.9463,-0.341515
167.9623,-0.341537
167.9799,-0.341562
167.9965,-0.341594
168.013,-0.34163
168.0302,-0.341667
168.047,-0.341702
168.0629,-0.341732
168.0801,-0.341758
168.097,-0.341779
168.1131,-0.341794
168.1304,-0.341818
168.1463,-0.34185
168.1636,-0.341878
168.1802,-0.3419
168.1966,-0.34193
168.2143,-0.34196
168.2308,-0.34199
168.2475,-0.342021
168.264,-0.342054
168.2811,-0.342082
168.2972,-0.342112
168.314,-0.342143
168.3308,-0.342186
168.3474,-0.342227
168.3635,-0.342262
168.3808,-0.342297
168.3972,-0.34233
168.4143,-0.342358
168.4308,-0.34238
168.4473,-0.342404
168.4645,-0.342417
168.4809,-0.342437
168.4969,-0.342458
168.5138,-0.342475
168.5308,-0.342488
168.5474,-0.342503
168.5644,-0.342526
168.5803,-0.342552
168.5972,-0.342583
168.6142,-0.342608
168.6306,-0.34265
168.6472,-0.342701
168.664,-0.342756
168.6803,-0.342805
168.6964,-0.342846
168.7142,-0.342884
168.7309,-0.342922
168.7475,-0.342955
168.7642,-0.34299
168.781,-0.343021
168.7975,-0.343048
168.8139,-0.343072
168.831,-0.343106
168.8474,-0.343141
168.8643,-0.343176
168.881,-0.343207
168.8982,-0.34324
168.9151,-0.343277
168.9308,-0.343318
168.948,-0.343356
168.9647,-0.343399
168.9813,-0.343442
168.9983,-0.343479
169.015,-0.343514
169.0307,-0.343553
169.0481,-0.343594
169.0652,-0.343629
169.0818,-0.34366
169.0981,-0.34369
169.1152,-0.343719
169.1314,-0.343758
169.1481,-0.343799
169.1647,-0.343841
169.1821,-0.343882
169.1978,-0.343917
169.2152,-0.343947
169.2311,-0.343975
169.2489,-0.343997
169.2648,-0.344022
169.2822,-0.344057
169.2985,-0.34409
169.314,-0.344126
169.3313,-0.344161
169.3488,-0.344192
169.3647,-0.344226
169.3813,-0.34426
169.3978,-0.344296
169.4147,-0.344326
169.4312,-0.344346
169.4474,-0.344374
169.4644,-0.344414
169.4815,-0.344448
169.4977,-0.344486
169.5143,-0.344519
169.5318,-0.344556
169.5486,-0.344593
169.5642,-0.344621
169.5819,-0.344654
169.598,-0.344686
169.6152,-0.344711
169.6312,-0.344735
169.6478,-0.344764
169.6651,-0.344794
169.6815,-0.344822
169.6982,-0.344851
169.715,-0.344885
169.7318,-0.344923
169.748,-0.344959
169.7646,-0.345
169.7814,-0.345044
169.798,-0.345085
169.815,-0.345132
169.8311,-0.34518
169.8475,-0.345221
169.864,-0.345265
169.8812,-0.345305
169.8984,-0.345335
169.9145,-0.345367
169.9317,-0.345395
169.9483,-0.345419
169.9646,-0.345441
169.9808,-0.345468
169.9975,-0.345502
170.015,-0.345529
170.0306,-0.345557
170.0474,-0.345583
170.0647,-0.34561
170.0818,-0.345638
170.0973,-0.345666
170.114,-0.345694
170.1301,-0.345727
170.1473,-0.345764
170.1643,-0.345816
170.1807,-0.345872
170.1977,-0.345927
170.2145,-0.345982
170.2312,-0.346034
170.2485,-0.346081
170.2654,-0.34612
170.2807,-0.346156
170.2973,-0.34619
170.3139,-0.346217
170.3307,-0.346242
170.3476,-0.346266
170.3642,-0.346296
170.382,-0.346325
170.3975,-0.346351
170.4144,-0.346383
170.4315,-0.346406
170.4476,-0.346434
170.4647,-0.346459
170.4806,-0.346492
170.4978,-0.346524
170.5148,-0.346558
170.531,-0.346594
170.548,-0.346624
170.564,-0.34666
170.5815,-0.346698
170.5978,-0.34673
170.615,-0.346757
170.6308,-0.346785
170.6472,-0.346807
170.6648,-0.34683
170.6807,-0.346856
170.6974,-0.34688
170.7148,-0.346904
170.7315,-0.34693
170.7477,-0.346956
170.7645,-0.346984
170.7813,-0.347008
170.7975,-0.347033
170.8142,-0.347059
170.8313,-0.347091
170.8475,-0.347128
170.8638,-0.34716
170.8813,-0.347196
170.8975,-0.34723
170.9138,-0.347262
170.9312,-0.347295
170.9477,-0.347324
170.9647,-0.347354
170.9808,-0.347385
170.9977,-0.347411
171.0145,-0.347437
171.0313,-0.347465
171.0481,-0.347497
171.0644,-0.347524
171.0811,-0.347556
171.0977,-0.347586
171.1147,-0.347618
171.1317,-0.347643
171.1468,-0.347669
171.1642,-0.347685
171.181,-0.347697
171.1976,-0.347714
171.2143,-0.34773
171.2309,-0.347753
171.2467,-0.347787
171.2645,-0.347818
171.2805,-0.347844
171.2975,-0.347876
171.3135,-0.347917
171.3312,-0.347955
171.3464,-0.347988
171.3633,-0.348014
171.3809,-0.348046
171.3981,-0.348085
171.4141,-0.348123
171.4309,-0.348167
171.4481,-0.348204
171.4652,-0.348239
171.4811,-0.348263
171.4973,-0.348292
171.5149,-0.34832
171.531,-0.348349
171.5486,-0.348375
171.5641,-0.34841
171.5816,-0.348453
171.598,-0.348492
171.6145,-0.348534
171.6311,-0.348575
171.6483,-0.348613
171.665,-0.348645
171.6809,-0.348674
171.6986,-0.348695
171.715,-0.34872
171.7314,-0.34875
171.7478,-0.348782
171.765,-0.348817
171.7817,-0.348843
171.7982,-0.348873
171.8144,-0.348908
171.8318,-0.348939
171.8479,-0.348968
171.864,-0.348985
171.881,-0.349007
171.8982,-0.349034
171.9144,-0.349071
171.9305,-0.349103
171.9472,-0.349139
171.9646,-0.349174
171.9812,-0.349212
171.9977,-0.349255
172.0145,-0.349301
172.0313,-0.34934
172.0474,-0.34937
172.0642,-0.349404
172.0813,-0.349435
172.0977,-0.349465
172.1144,-0.349495
172.1305,-0.349525
172.1472,-0.349546
172.1632,-0.34957
172.1812,-0.349598
172.1974,-0.349627
172.2145,-0.349666
172.2307,-0.349708
172.2466,-0.349757
172.265,-0.349804
172.2808,-0.349852
172.297,-0.3499
172.3144,-0.349938
172.331,-0.349975
172.3475,-0.350009
172.3639,-0.350034
172.3816,-0.35006
172.3979,-0.350084
172.4143,-0.350116
172.4312,-0.350147
172.4482,-0.350178
172.4645,-0.350208
172.4814,-0.350241
172.4973,-0.350275
172.5139,-0.350311
172.5306,-0.35034
172.5474,-0.350366
172.5636,-0.3504
172.5808,-0.350441
172.598,-0.350478
172.6141,-0.350514
172.6306,-0.350553
172.6483,-0.350589
172.6637,-0.350627
172.6809,-0.350661
172.6971,-0.350691
172.7153,-0.350722
172.7312,-0.350753
172.7466,-0.350788
172.7641,-0.350825
172.7808,-0.350865
172.7969,-0.350901
172.8144,-0.350944
172.8312,-0.350979
172.8475,-0.351007
172.8641,-0.35104
172.881,-0.351072
172.8978,-0.351101
172.9139,-0.351127
172.9308,-0.351163
172.9475,-0.351203
172.9651,-0.351244
172.9811,-0.351283
172.997,-0.351326
173.0141,-0.351361
173.0304,-0.351394
173.0475,-0.351426
173.0636,-0.351455
173.0811,-0.351481
173.0976,-0.351506
173.1136,-0.351534
173.1301,-0.351555
173.1472,-0.351576
173.164,-0.351596
173.1805,-0.35162
173.197,-0.351653
173.214,-0.351689
173.2307,-0.351725
173.2469,-0.351765
173.2642,-0.351805
173.2805,-0.351844
173.2976,-0.351882
173.3145,-0.35192
173.331,-0.351961
173.3469,-0.351997
173.3644,-0.352029
173.3812,-0.352056
173.3966,-0.352079
173.4147,-0.352098
173.4309,-0.352114
173.4468,-0.352131
173.4635,-0.352156
173.4805,-0.352182
173.4967,-0.352213
173.5132,-0.352249
173.53,-0.352292
173.5469,-0.352336
173.5641,-0.352377
173.5809,-0.352414
173.5976,-0.352455
173.6138,-0.352491
173.6312,-0.352525
173.6479,-0.352552
173.6645,-0.352577
173.6811,-0.35261
173.6974,-0.352637
173.7145,-0.352656
173.7316,-0.352689
173.7479,-0.352725
173.7639,-0.352753
173.7811,-0.352777
173.7978,-0.352807
173.8149,-0.35284
173.8312,-0.352874
173.8477,-0.352903
173.865,-0.352937
173.8817,-0.352971
173.8982,-0.353006
173.9154,-0.353047
173.9315,-0.353084
173.9483,-0.353113
173.9648,-0.353146
173.9819,-0.353175
173.9983,-0.353202
174.0151,-0.353238
174.0313,-0.353272
174.049,-0.353311
174.0653,-0.35335
174.0815,-0.353386
174.0985,-0.353429
174.1154,-0.353473
174.1319,-0.353511
174.1485,-0.35355
174.1653,-0.353588
174.1826,-0.353622
174.1979,-0.353654
174.215,-0.353682
174.2321,-0.353718
174.249,-0.353751
174.265,-0.353788
174.2821,-0.353829
174.299,-0.353864
174.315,-0.353896
174.3318,-0.35394
174.3486,-0.353985
174.3647,-0.354022
174.3813,-0.354058
174.3992,-0.354097
174.4153,-0.35413
174.4317,-0.354161
174.4486,-0.354193
174.465,-0.354227
174.4818,-0.354254
174.4993,-0.354282
174.5158,-0.354317
174.532,-0.354349
174.5489,-0.354393
174.5657,-0.354436
174.5821,-0.354478
174.5994,-0.354516
174.6148,-0.354558
174.6333,-0.3546
174.6493,-0.354643
174.6652,-0.354696
174.6833,-0.354745
174.6992,-0.354791
174.7162,-0.354828
174.7331,-0.354869
174.7498,-0.354902
174.7663,-0.354922
174.7825,-0.354943
174.7995,-0.354965
174.8161,-0.354984
174.8325,-0.355009
174.8492,-0.355038
174.8666,-0.355074
174.8831,-0.355116
174.9002,-0.355161
174.9163,-0.355214
174.9336,-0.355261
174.9501,-0.355306
174.9669,-0.355347
174.9829,-0.35539
175.0007,-0.355428
175.0163,-0.355466
175.0335,-0.3555
175.0498,-0.355534
175.0672,-0.355561
175.0838,-0.355593
175.1001,-0.355624
175.1161,-0.355656
175.1332,-0.355692
175.1499,-0.355723
175.1672,-0.355763
175.1825,-0.355798
175.2003,-0.355829
175.2163,-0.355865
175.2334,-0.355909
175.2503,-0.355945
175.267,-0.355984
175.2833,-0.356019
175.3002,-0.356053
175.3173,-0.356088
175.3337,-0.356119
175.3497,-0.356162
175.3669,-0.356202
175.3831,-0.356239
175.3997,-0.356272
175.4164,-0.356311
175.4339,-0.356355
175.4505,-0.356392
175.4668,-0.356427
175.4835,-0.356456
175.5004,-0.35648
175.5168,-0.356502
175.5333,-0.356526
175.5511,-0.35655
175.5665,-0.356572
175.5839,-0.356602
175.5997,-0.356631
175.6162,-0.35666
175.6338,-0.356695
175.6502,-0.356742
175.667,-0.356792
175.6841,-0.35684
175.7003,-0.356877
175.7173,-0.356912
175.7339,-0.356944
175.7502,-0.356966
175.7669,-0.356983
175.7834,-0.356997
175.8,-0.357014
175.8178,-0.357032
175.8334,-0.357051
175.8501,-0.357067
175.8672,-0.357087
175.8831,-0.357111
175.9005,-0.357134
175.9162,-0.357159
175.934,-0.357193
175.9503,-0.357229
175.9662,-0.357264
175.9833,-0.357294
176.0,-0.35733
176.0173,-0.35736
176.0341,-0.357389
176.0496,-0.357413
176.0664,-0.357427
176.0838,-0.357439
176.1003,-0.35745
176.1167,-0.357467
176.1335,-0.357484
176.1502,-0.357506
176.167,-0.357519
176.1837,-0.357533
176.2,-0.357552
176.2165,-0.357573
176.2344,-0.357593
176.2495,-0.357614
176.2667,-0.357641
176.2834,-0.357678
176.3002,-0.357716
176.3173,-0.357749
176.3337,-0.357782
176.3504,-0.357806
176.3675,-0.357826
176.3846,-0.357846
176.4008,-0.357863
176.4173,-0.357878
176.4338,-0.357893
176.4503,-0.357906
176.467,-0.357922
176.4839,-0.357939
176.5011,-0.357953
176.518,-0.357968
176.5336,-0.357979
176.5508,-0.357992
176.5672,-0.358011
176.5836,-0.358025
176.6003,-0.358043
176.6172,-0.358064
176.6338,-0.358091
176.6511,-0.358109
176.667,-0.358126
176.6845,-0.358139
176.6999,-0.358146
176.7176,-0.358152
176.7339,-0.358164
176.7501,-0.358184
176.766,-0.358199
176.7835,-0.358226
176.8003,-0.358253
176.8171,-0.358281
176.8333,-0.358306
176.8496,-0.35833
176.8672,-0.358343
176.8839,-0.358359
176.9001,-0.358381
176.9173,-0.358406
176.9343,-0.358426
176.9502,-0.358442
176.9666,-0.358468
176.9832,-0.358492
177.0002,-0.358509
177.017,-0.358523
177.0331,-0.358539
177.0505,-0.358565
177.067,-0.358588
177.0827,-0.358611
177.0997,-0.358638
177.117,-0.358668
177.1339,-0.358694
177.1504,-0.358719
177.1669,-0.358741
177.1842,-0.358756
177.1997,-0.358768
177.2168,-0.358771
177.2335,-0.358776
177.2498,-0.358784
177.2661,-0.35879
177.2835,-0.358799
177.3,-0.358812
177.3164,-0.358828
177.3337,-0.358847
177.3495,-0.358864
177.3666,-0.358881
177.3834,-0.358905
177.4002,-0.358929
177.4169,-0.35895
177.433,-0.358971
177.4503,-0.358989
177.4668,-0.359003
177.4832,-0.359015
177.5,-0.35902
177.5171,-0.359026
177.5331,-0.359032
177.5498,-0.359035
177.5667,-0.359047
177.5834,-0.359058
177.5993,-0.359075
177.6176,-0.359095
177.6329,-0.359115
177.6499,-0.359138
177.6664,-0.359162
177.6837,-0.35919
