Point,Distance (µm),Br L series
86,0.964255424063117,22768.68
87,0.975599605522684,23002.6
88,0.986943786982246,22363.32
89,0.998287968441813,22256.95
90,1.00963214990138,22440.81
91,1.02097633136095,21930.6
92,1.03232051282051,23171.71
93,1.04366469428008,20880.28
94,1.05500887573965,23152.61
95,1.06635305719921,22175.25
96,1.07769723865878,23731.17
97,1.08904142011834,21312.85
98,1.10038560157791,23566.32
99,1.11172978303747,22574.12
100,1.12307396449704,22741.59
101,1.13441814595661,22939.81
102,1.14576232741617,21581.82
103,1.15710650887574,24039.06
104,1.16845069033531,23155.27
105,1.17979487179487,21551.24
106,1.19113905325444,21783.84
107,1.20248323471401,22469.52
108,1.21382741617357,20774.09
109,1.22517159763313,21977.69
110,1.2365157790927,23473.89
111,1.24785996055227,23150.1
112,1.25920414201183,23822.39
113,1.2705483234714,23452.47
114,1.28189250493097,23061.11
115,1.29323668639053,23897.83
116,1.3045808678501,21916.78
117,1.31592504930967,22053.22
118,1.32726923076923,21228.41
119,1.3386134122288,22318.46
120,1.34995759368836,23089.16
121,1.36130177514793,23482.12
122,1.37264595660749,21109.74
123,1.38399013806706,22246.04
124,1.39533431952663,22915.63
125,1.40667850098619,21417.72
126,1.41802268244576,22734.72
127,1.42936686390533,24626.93
128,1.44071104536489,22819.53
129,1.45205522682446,21996.28
130,1.46339940828402,22467.93
131,1.47474358974359,22800.54
132,1.48608777120315,22077.68
133,1.49743195266272,23091.79
134,1.50877613412229,22826.28
135,1.52012031558185,22689.29
136,1.53146449704142,23488.5
137,1.54280867850099,22260.24
138,1.55415285996055,21953.22
139,1.56549704142012,22566.73
140,1.57684122287968,21808.09
141,1.58818540433925,22074.41
142,1.59952958579882,21514.64
143,1.61087376725838,22731.82
144,1.62221794871795,22821.9
145,1.63356213017751,22209.08
146,1.64490631163708,22020.42
147,1.65625049309665,23239.27
148,1.66759467455621,21155.46
149,1.67893885601578,21009.24
150,1.69028303747534,20135.84
151,1.70162721893491,21833.27
152,1.71297140039448,21247.73
153,1.72431558185404,20415.34
154,1.73565976331361,21901.38
155,1.74700394477318,20506.53
156,1.75834812623274,21064.55
157,1.76969230769231,20906.86
158,1.78103648915187,21971.92
159,1.79238067061144,20191.19
160,1.803724852071,21913.53
161,1.81506903353057,20733.6
162,1.82641321499014,22057.62
163,1.8377573964497,21862.61
164,1.84910157790927,20550.73
165,1.86044575936884,21281.46
166,1.8717899408284,21682.69
167,1.88313412228797,20927.35
168,1.89447830374754,18890.66
169,1.9058224852071,20217.35
170,1.91716666666666,20318.55
171,1.92851084812623,20495.53
172,1.9398550295858,19779.03
173,1.95119921104536,20148.32
174,1.96254339250493,19264.46
175,1.9738875739645,19590.77
176,1.98523175542406,18797.72
177,1.99657593688363,21686.94
178,2.0079201183432,20298.06
179,2.01926429980276,21021.29
180,2.03060848126233,21265.86
181,2.04195266272189,21610.35
182,2.05329684418146,22061.88
183,2.06464102564102,19788.41
184,2.07598520710059,19357.76
185,2.08732938856016,20102.33
186,2.09867357001972,19505.14
187,2.11001775147929,20126.76
188,2.12136193293886,20033.01
189,2.13270611439842,19972.14
190,2.14405029585799,21597.03
191,2.15539447731755,20812.0
192,2.16673865877712,20920.63
193,2.17808284023669,21507.02
194,2.18942702169625,21644.41
195,2.20077120315582,19823.51
196,2.21211538461538,19208.38
197,2.22345956607495,20040.72
198,2.23480374753452,20190.15
199,2.24614792899408,19961.35
200,2.25749211045365,18825.41
201,2.26883629191322,19833.24
202,2.28018047337278,19116.13
203,2.29152465483235,18064.93
204,2.30286883629191,18369.15
205,2.31421301775148,18681.01
206,2.32555719921104,18186.73
207,2.33690138067061,18939.1
208,2.34824556213018,18279.57
209,2.35958974358974,19573.24
210,2.37093392504931,18554.46
211,2.38227810650887,18769.96
212,2.39362228796844,18924.2
213,2.40496646942801,17890.62
214,2.41631065088757,18449.29
215,2.42765483234714,19580.99
216,2.43899901380671,17734.32
217,2.45034319526627,18551.59
218,2.46168737672584,18444.55
219,2.47303155818541,18106.75
220,2.48437573964497,18888.83
221,2.49571992110454,17141.0
222,2.5070641025641,17250.65
223,2.51840828402367,17174.57
224,2.52975246548323,16878.62
225,2.5410966469428,17611.8
226,2.55244082840237,16759.43
227,2.56378500986193,17577.98
228,2.5751291913215,17220.39
229,2.58647337278107,16908.54
230,2.59781755424063,16049.96
231,2.60916173570019,16720.16
232,2.62050591715976,15741.41
233,2.63185009861933,15803.11
234,2.64319428007889,16489.07
235,2.65453846153846,15875.76
236,2.66588264299803,15996.16
237,2.67722682445759,15237.84
238,2.68857100591716,15140.71
239,2.69991518737673,15271.51
240,2.71125936883629,14572.21
241,2.72260355029586,13667.81
242,2.73394773175543,14720.13
243,2.74529191321499,13624.03
244,2.75663609467455,13978.5
245,2.76798027613412,13406.63
246,2.77932445759369,11479.93
247,2.79066863905325,12005.67
248,2.80201282051282,13003.89
249,2.81335700197239,9637.488
250,2.82470118343195,10747.64
251,2.83604536489152,9216.979
252,2.84738954635108,9822.138
253,2.85873372781065,9196.305
254,2.87007790927021,8935.204
255,2.88142209072978,7586.553
256,2.89276627218935,7159.535
257,2.90411045364891,6657.384
258,2.91545463510848,7380.43
259,2.92679881656805,6703.233
260,2.93814299802761,7118.931
261,2.94948717948718,6460.896
262,2.96083136094675,6248.345
263,2.97217554240631,6135.276
264,2.98351972386588,5303.463
265,2.99486390532544,5855.502
266,3.00620808678501,6211.717
267,3.01755226824458,5506.408
268,3.02889644970414,5188.752
269,3.04024063116371,6375.517
270,3.05158481262327,5790.656
271,3.06292899408284,5173.458
272,3.0742731755424,5127.21
273,3.08561735700197,4797.003
274,3.09696153846154,4119.898
275,3.1083057199211,4301.923
276,3.11964990138067,5251.513
277,3.13099408284024,4524.199
278,3.1423382642998,4230.888
279,3.15368244575937,4168.804
280,3.16502662721894,4638.771
281,3.1763708086785,5437.763
282,3.18771499013807,4606.002
283,3.19905917159763,4483.745
284,3.2104033530572,4262.539
285,3.22174753451676,4602.636
286,3.23309171597633,4409.907
287,3.2444358974359,4343.354
288,3.25578007889546,3721.727
289,3.26712426035503,3799.616
290,3.2784684418146,3565.48
291,3.28981262327416,3793.251
292,3.30115680473373,3630.785
293,3.3125009861933,3439.803
294,3.32384516765286,3542.26
295,3.33518934911242,4187.194
296,3.34653353057199,3777.471
297,3.35787771203156,3559.999
298,3.36922189349112,2947.708
299,3.38056607495069,2937.19
300,3.39191025641026,3084.563
301,3.40325443786982,2600.635
302,3.41459861932939,3220.021
303,3.42594280078896,2961.404
304,3.43728698224852,2929.703
305,3.44863116370809,2960.97
306,3.45997534516765,2807.296
307,3.47131952662722,2634.786
308,3.48266370808678,2996.275
309,3.49400788954635,2611.125
310,3.50535207100592,2817.281
311,3.51669625246548,2482.7
312,3.52804043392505,2560.38
313,3.53938461538462,3100.229
314,3.55072879684418,2096.822
315,3.56207297830375,2759.326
316,3.57341715976331,2152.125
317,3.58476134122288,2197.556
318,3.59610552268245,2256.561
319,3.60744970414201,2172.311
320,3.61879388560158,1996.13
321,3.63013806706114,2276.067
322,3.64148224852071,2478.921
323,3.65282642998028,1834.468
324,3.66417061143984,2455.978
325,3.67551479289941,2167.237
326,3.68685897435897,2133.174
327,3.69820315581854,2301.544
328,3.70954733727811,2673.542
329,3.72089151873767,2195.071
330,3.73223570019724,2395.664
331,3.7435798816568,1418.575
332,3.75492406311637,1788.906
333,3.76626824457594,1547.865
334,3.7776124260355,1719.883
335,3.78895660749507,2316.411
336,3.80030078895463,1558.728
337,3.8116449704142,1797.962
338,3.82298915187377,1458.068
339,3.83433333333333,1841.407
340,3.8456775147929,1714.445
341,3.85702169625247,1511.602
342,3.86836587771203,1804.392
343,3.8797100591716,1696.104
344,3.89105424063116,1531.333
345,3.90239842209073,1379.651
346,3.91374260355029,1683.149
347,3.92508678500986,1234.775
348,3.93643096646943,1314.662
349,3.94777514792899,1901.869
350,3.95911932938856,1201.632
351,3.97046351084813,1285.362
352,3.98180769230769,1125.253
353,3.99315187376726,1497.526
354,4.00449605522682,1254.703
355,4.01584023668639,952.837
356,4.02718441814596,1532.226
357,4.03852859960552,1793.282
358,4.04987278106509,1349.297
359,4.06121696252465,831.7369
360,4.07256114398422,1096.531
361,4.08390532544379,1194.435
362,4.09524950690335,634.8037
363,4.10659368836292,565.6415
364,4.11793786982249,879.5297
365,4.12928205128205,745.7755
366,4.14062623274162,774.2014
367,4.15197041420118,996.606
368,4.16331459566075,765.9976
369,4.17465877712031,779.2584
370,4.18600295857988,577.6094
371,4.19734714003945,730.1033
372,4.20869132149901,904.0037
373,4.22003550295858,860.2922
374,4.23137968441814,874.2586
375,4.24272386587771,833.4058
376,4.25406804733728,764.1186
377,4.26541222879684,558.3098
378,4.27675641025641,408.3578
379,4.28810059171597,661.4495
380,4.29944477317554,689.7229
381,4.31078895463511,1264.26
382,4.32213313609467,1000.115
383,4.33347731755424,331.044
384,4.34482149901381,733.2068
385,4.35616568047337,721.4587
386,4.36750986193294,844.3019
387,4.3788540433925,913.67
388,4.39019822485207,960.8504
389,4.40154240631164,495.0282
390,4.4128865877712,660.2678
391,4.42423076923077,407.9904
392,4.43557495069034,306.5337
393,4.4469191321499,535.3166
394,4.45826331360946,616.2981
395,4.46960749506903,1232.64
396,4.4809516765286,526.9872
397,4.49229585798816,615.6519
398,4.50364003944773,665.873
399,4.5149842209073,706.5704
400,4.52632840236686,627.0308
401,4.53767258382643,641.3113
402,4.549016765286,451.5696
403,4.56036094674556,579.011
404,4.57170512820513,354.2254
405,4.5830493096647,544.5243
406,4.59439349112426,220.8041
407,4.60573767258382,380.892
408,4.61708185404339,138.7996
409,4.62842603550296,336.6975
410,4.63977021696252,425.5516
411,4.65111439842209,286.5414
412,4.66245857988166,253.1496
413,4.67380276134122,296.7823
414,4.68514694280079,360.6604
415,4.69649112426035,352.2075
416,4.70783530571992,330.9796
417,4.71917948717949,265.5997
418,4.73052366863905,416.1239
419,4.74186785009862,214.3485
420,4.75321203155818,542.0886
421,4.76455621301775,31.53485
422,4.77590039447732,375.8381
423,4.78724457593688,185.1437
424,4.79858875739645,55.70966
425,4.80993293885602,73.28135
426,4.82127712031558,115.7761
427,4.83262130177515,345.6343
428,4.84396548323471,202.9272
429,4.85530966469428,269.0322
430,4.86665384615385,195.0119
431,4.87799802761341,147.3843
432,4.88934220907298,357.4716
433,4.90068639053254,640.7358
434,4.91203057199211,471.1172
435,4.92337475345168,-264.2037
436,4.93471893491124,-8.421405
437,4.94606311637081,578.6009
438,4.95740729783037,244.2657
439,4.96875147928994,353.5063
440,4.98009566074951,361.3806
441,4.99143984220907,450.6243
442,5.00278402366864,-29.70588
443,5.0141282051282,251.5731
444,5.02547238658777,145.133
445,5.03681656804734,243.6176
446,5.0481607495069,249.5958
447,5.05950493096647,374.0572
448,5.07084911242603,-171.7265
449,5.0821932938856,367.127
450,5.09353747534517,121.2851
451,5.10488165680473,313.9367
452,5.1162258382643,305.3685
453,5.12757001972387,-72.27528
454,5.13891420118343,380.6421
455,5.150258382643,155.3631
456,5.16160256410256,397.7428
457,5.17294674556213,-147.8775
458,5.18429092702169,276.3455
459,5.19563510848126,133.7499
460,5.20697928994083,360.4361
461,5.21832347140039,192.0452
462,5.22966765285996,550.722
463,5.24101183431953,370.9986
464,5.25235601577909,305.9589
465,5.26370019723866,503.7424
466,5.27504437869823,-20.58086
467,5.28638856015779,286.0736
468,5.29773274161736,-161.8706
469,5.30907692307693,231.0293
470,5.32042110453649,154.9345
471,5.33176528599605,-142.0017
472,5.34310946745562,61.00073
473,5.35445364891519,189.6973
474,5.36579783037475,-103.8784
475,5.37714201183432,-0.5940945
476,5.38848619329389,30.20893
477,5.39983037475345,311.0326
478,5.41117455621302,402.756
479,5.42251873767258,217.8203
480,5.43386291913215,181.8567
481,5.44520710059171,189.4902
482,5.45655128205128,79.93498
483,5.46789546351085,104.3203
484,5.47923964497041,111.4897
485,5.49058382642998,54.01904
486,5.50192800788955,-117.7708
487,5.51327218934911,-23.86108
488,5.52461637080868,49.5458
489,5.53596055226825,24.38951
490,5.54730473372781,174.523
491,5.55864891518737,124.9129
492,5.56999309664694,-161.5172
493,5.58133727810651,199.2906
494,5.59268145956607,219.4825
495,5.60402564102564,-92.31152
496,5.61536982248521,113.7804
497,5.62671400394477,-65.40153
498,5.63805818540434,132.6752
499,5.6494023668639,128.5118
500,5.66074654832347,131.5859
501,5.67209072978304,49.11108
502,5.6834349112426,-219.7415
503,5.69477909270217,370.2273
504,5.70612327416174,-71.62659
505,5.7174674556213,-130.5173
506,5.72881163708087,421.9362
507,5.74015581854043,335.9995
508,5.7515,92.29421
509,5.76284418145957,97.84909
510,5.77418836291913,-34.39511
511,5.7855325443787,245.2959
512,5.79687672583826,-194.673
513,5.80822090729783,-157.6765
514,5.8195650887574,244.1475
515,5.83090927021696,-147.451
516,5.84225345167653,-0.725195
517,5.8535976331361,-48.33714
518,5.86494181459566,-235.7363
519,5.87628599605522,61.53919
520,5.88763017751479,-59.61137
521,5.89897435897436,131.0028
522,5.91031854043392,341.8705
523,5.92166272189349,26.50444
524,5.93300690335306,135.81
525,5.94435108481262,307.9433
526,5.95569526627219,-20.84256
527,5.96703944773176,-137.8326
528,5.97838362919132,131.5721
529,5.98972781065089,176.2419
530,6.00107199211045,-30.61014
531,6.01241617357002,-195.5195
532,6.02376035502958,49.41088
533,6.03510453648915,-287.8247
534,6.04644871794872,-65.77496
535,6.05779289940828,392.6618
536,6.06913708086785,187.8054
537,6.08048126232742,204.7526
538,6.09182544378698,199.6281
539,6.10316962524655,111.9784
540,6.11451380670611,-166.2765
541,6.12585798816568,129.0272
542,6.13720216962524,-33.04196
543,6.14854635108481,122.016
544,6.15989053254438,53.74303
545,6.17123471400394,40.1044
546,6.18257889546351,-207.1677
547,6.19392307692308,-82.84569
548,6.20526725838264,-372.4333
549,6.21661143984221,40.09923
550,6.22795562130177,46.26437
551,6.23929980276134,303.8755
552,6.25064398422091,-110.0574
553,6.26198816568047,-210.0626
554,6.27333234714004,17.86342
555,6.2846765285996,149.9286
556,6.29602071005917,157.3584
557,6.30736489151874,-282.1069
558,6.3187090729783,-281.7296
559,6.33005325443787,-237.5012
560,6.34139743589743,176.1852
561,6.352741617357,144.7982
562,6.36408579881657,192.8914
563,6.37542998027613,359.4792
564,6.3867741617357,-224.0307
565,6.39811834319527,-160.3927
566,6.40946252465483,156.022
567,6.4208067061144,52.21352
568,6.43215088757397,261.7274
569,6.44349506903353,12.01068
570,6.4548392504931,-102.0702
571,6.46618343195266,-232.7738
572,6.47752761341223,341.0093
573,6.48887179487179,-183.7015
574,6.50021597633136,147.3079
575,6.51156015779093,-20.37361
576,6.52290433925049,55.37498
577,6.53424852071006,-102.5872
578,6.54559270216963,-141.2128
579,6.55693688362919,-5.309195
580,6.56828106508875,266.391
581,6.57962524654832,164.4625
582,6.59096942800789,-251.0814
583,6.60231360946745,213.0287
584,6.61365779092702,18.49068
585,6.62500197238659,-231.9758
586,6.63634615384615,362.0951
587,6.64769033530572,225.2265
588,6.65903451676529,174.4836
589,6.67037869822485,-13.1995
590,6.68172287968442,92.41154
591,6.69306706114398,133.4469
592,6.70441124260355,579.1121
593,6.71575542406311,133.9913
594,6.72709960552268,294.4185
595,6.73844378698225,138.2447
596,6.74978796844181,-73.952
597,6.76113214990138,36.07072
598,6.77247633136095,-28.05355
599,6.78382051282051,38.79459
600,6.79516469428008,229.2579
601,6.80650887573964,110.1711
602,6.81785305719921,59.55096
603,6.82919723865877,32.43692
604,6.84054142011834,-136.3709
605,6.85188560157791,423.9801
606,6.86322978303747,91.82284
607,6.87457396449704,68.77777
608,6.88591814595661,-166.8497
609,6.89726232741617,58.37416
610,6.90860650887574,-119.5408
611,6.9199506903353,-52.3266
612,6.93129487179487,24.87301
613,6.94263905325444,78.03261
614,6.953983234714,284.8535
615,6.96532741617357,-263.6077
616,6.97667159763314,205.5635
617,6.9880157790927,166.011
618,6.99935996055227,210.7348
619,7.01070414201183,-147.5042
620,7.0220483234714,263.1747
621,7.03339250493096,232.4286
622,7.04473668639053,80.00953
623,7.0560808678501,159.3268
624,7.06742504930966,205.6191
625,7.07876923076923,173.3667
626,7.09011341222879,35.34348
627,7.10145759368836,-131.5399
628,7.11280177514793,267.1776
629,7.12414595660749,147.6794
630,7.13549013806706,267.2016
631,7.14683431952662,449.0753
632,7.15817850098619,60.1922
633,7.16952268244576,-88.53699
634,7.18086686390532,341.924
635,7.19221104536489,335.9367
636,7.20355522682446,718.037
637,7.21489940828402,33.61078
638,7.22624358974359,-110.2148
639,7.23758777120316,350.0056
640,7.24893195266272,-206.8244
641,7.26027613412229,-101.6403
642,7.27162031558185,-67.5336
643,7.28296449704142,160.3557
644,7.29430867850098,48.3801
645,7.30565285996055,190.2781
646,7.31699704142012,114.3607
647,7.32834122287968,-269.1056
648,7.33968540433925,146.8873
649,7.35102958579882,4.235951
650,7.36237376725838,-9.472754
651,7.37371794871795,324.2727
652,7.38506213017751,-47.98475
653,7.39640631163708,51.38845
654,7.40775049309665,-380.7224
655,7.41909467455621,-112.0471
656,7.43043885601578,419.5666
657,7.44178303747534,145.2804
658,7.45312721893491,41.14339
659,7.46447140039448,317.1078
660,7.47581558185404,255.8886
661,7.48715976331361,-66.42464
662,7.49850394477317,-4.68277
663,7.50984812623274,-84.20716
664,7.52119230769231,95.23071
665,7.53253648915187,-72.04491
666,7.54388067061144,-31.08308
667,7.555224852071,-74.77895
668,7.56656903353057,-57.87706
669,7.57791321499014,115.1937
670,7.5892573964497,112.2829
671,7.60060157790927,165.1823
672,7.61194575936884,-175.2629
673,7.6232899408284,-133.723
674,7.63463412228797,-19.98931
675,7.64597830374753,-30.68479
676,7.6573224852071,-53.55905
677,7.66866666666667,-164.577
678,7.68001084812623,63.08882
679,7.6913550295858,221.5782
680,7.70269921104536,285.1315
681,7.71404339250493,221.3401
682,7.72538757396449,170.1136
683,7.73673175542406,4.454713
684,7.74807593688363,328.1111
685,7.75942011834319,-252.7423
686,7.77076429980276,28.58668
687,7.78210848126233,89.87913
688,7.79345266272189,306.7276
689,7.80479684418146,-147.7541
690,7.81614102564102,155.522
691,7.82748520710059,-151.433
692,7.83882938856016,122.7399
693,7.85017357001972,235.4444
694,7.86151775147929,-241.3663
695,7.87286193293886,-41.65589
696,7.88420611439842,246.3957
697,7.89555029585799,-63.02507
698,7.90689447731755,96.52901
699,7.91823865877712,87.47631
700,7.92958284023669,125.3347
701,7.94092702169625,-271.5158
702,7.95227120315582,-114.743
703,7.96361538461538,-84.62495
704,7.97495956607495,-153.9011
705,7.98630374753451,484.0995
706,7.99764792899408,197.6412
707,8.00899211045365,180.64
708,8.02033629191321,224.2678
709,8.03168047337278,-159.1544
710,8.04302465483235,-272.91
711,8.05436883629191,50.37748
712,8.06571301775148,78.78966
713,8.07705719921105,77.71621
714,8.08840138067061,294.522
715,8.09974556213018,-9.089608
716,8.11108974358974,-70.92997
717,8.12243392504931,147.1909
718,8.13377810650887,223.9693
719,8.14512228796844,46.5425
720,8.15646646942801,6.111358
721,8.16781065088757,240.3329
722,8.17915483234714,42.9825
723,8.1904990138067,103.813
724,8.20184319526627,-217.9679
725,8.21318737672583,-127.8535
726,8.2245315581854,-41.50869
727,8.23587573964497,293.4987
728,8.24721992110453,-68.96947
729,8.2585641025641,359.0032
730,8.26990828402367,111.9507
731,8.28125246548323,-10.89201
732,8.2925966469428,172.6061
733,8.30394082840237,70.71517
734,8.31528500986193,230.6439
735,8.3266291913215,-30.24476
736,8.33797337278107,-105.2403
737,8.34931755424063,-141.9774
738,8.3606617357002,-11.05612
739,8.37200591715976,310.8618
740,8.38335009861932,-113.6269
741,8.39469428007889,-55.73832
742,8.40603846153846,178.8792
743,8.41738264299802,50.23162
744,8.42872682445759,-26.74847
745,8.44007100591716,28.98247
746,8.45141518737672,88.86427
747,8.46275936883629,-37.61292
748,8.47410355029586,-1.408021
749,8.48544773175542,269.994
750,8.49679191321499,20.02358
751,8.50813609467456,369.6823
752,8.51948027613412,13.77343
753,8.53082445759369,-594.3242
754,8.54216863905326,21.00025
755,8.55351282051282,139.1227
756,8.56485700197239,49.63988
757,8.57620118343195,-34.01334
758,8.58754536489151,20.47253
759,8.59888954635108,-0.866949
760,8.61023372781065,-117.9213
761,8.62157790927022,162.639
762,8.63292209072978,83.83573
763,8.64426627218934,148.3729
764,8.65561045364891,185.8275
765,8.66695463510848,90.50419
766,8.67829881656805,-374.5999
767,8.68964299802761,106.2068
768,8.70098717948718,-103.3339
769,8.71233136094674,-297.6057
770,8.72367554240631,86.1944
771,8.73501972386588,193.0336
772,8.74636390532544,-76.1363
773,8.75770808678501,-43.1714
774,8.76905226824458,-231.8569
775,8.78039644970414,-182.0312
776,8.79174063116371,-18.29488
777,8.80308481262328,26.21167
778,8.81442899408284,131.2832
779,8.8257731755424,113.207
780,8.83711735700197,190.487
781,8.84846153846154,313.7139
782,8.8598057199211,-173.5489
783,8.87114990138067,353.127
784,8.88249408284023,-63.22108
785,8.8938382642998,-92.71248
786,8.90518244575937,72.10713
787,8.91652662721893,242.8018
788,8.9278708086785,-87.09438
789,8.93921499013806,-290.0392
790,8.95055917159763,-66.34124
791,8.9619033530572,-30.35897
792,8.97324753451676,-65.18396
793,8.98459171597633,138.9841
794,8.9959358974359,148.7292
795,9.00728007889546,-99.75996
796,9.01862426035503,187.7285
797,9.0299684418146,-211.6963
798,9.04131262327416,232.0563
799,9.05265680473373,-57.34762
800,9.06400098619329,-430.0301
801,9.07534516765286,169.7577
802,9.08668934911242,97.50046
803,9.09803353057199,5.860237
804,9.10937771203156,26.24889
805,9.12072189349112,-114.3757
806,9.13206607495069,55.97249
807,9.14341025641025,301.9775
808,9.15475443786982,222.2372
809,9.16609861932939,-40.53003
810,9.17744280078895,149.7788
811,9.18878698224852,318.9714
812,9.20013116370808,-22.77213
813,9.21147534516765,303.9569
814,9.22281952662722,108.6452
815,9.23416370808679,390.7716
816,9.24550788954635,-241.4788
817,9.25685207100592,8.685386
818,9.26819625246548,-98.91482
819,9.27954043392505,-60.74278
820,9.29088461538461,-95.15755
821,9.30222879684418,-374.0453
822,9.31357297830375,-4.340323
823,9.32491715976331,20.42813
824,9.33626134122288,81.05032
825,9.34760552268244,95.632
826,9.35894970414201,-256.6437
827,9.37029388560157,-18.87514
828,9.38163806706114,-172.863
829,9.39298224852071,-59.02638
830,9.40432642998027,-12.83515
831,9.41567061143984,16.76047
832,9.42701479289941,-126.454
833,9.43835897435897,-36.07765
834,9.44970315581854,-27.62741
835,9.46104733727811,13.37921
836,9.47239151873767,-43.39486
837,9.48373570019724,223.3139
838,9.49507988165681,36.61959
839,9.50642406311637,51.81538
840,9.51776824457593,3.605036
841,9.5291124260355,-20.64002
842,9.54045660749507,91.80045
843,9.55180078895463,-195.0657
844,9.5631449704142,-33.31974
845,9.57448915187376,-172.0463
846,9.58583333333333,119.1675
847,9.5971775147929,-98.94723
848,9.60852169625246,-186.5584
849,9.61986587771203,170.7811
850,9.6312100591716,-119.3171
851,9.64255424063116,-32.51151
852,9.65389842209073,-189.8717
853,9.6652426035503,-25.57118
854,9.67658678500986,118.9342
855,9.68793096646943,80.35139
856,9.69927514792899,257.0316
857,9.71061932938856,-9.509023
858,9.72196351084813,-24.91935
859,9.73330769230769,-151.0924
860,9.74465187376726,347.8634
861,9.75599605522682,36.02625
862,9.76734023668639,179.0121
863,9.77868441814596,25.91817
864,9.79002859960552,188.5523
865,9.80137278106508,-5.783728
866,9.81271696252465,-153.2329
867,9.82406114398422,-153.3601
868,9.83540532544378,-157.5167
869,9.84674950690335,20.25025
870,9.85809368836292,75.87375
871,9.86943786982248,-184.9438
872,9.88078205128205,-79.55392
873,9.89212623274162,-144.5107
874,9.90347041420118,187.7849
875,9.91481459566075,406.1036
876,9.92615877712032,-61.80472
877,9.93750295857988,78.16489
878,9.94884714003945,-295.9736
879,9.96019132149901,-74.80383
880,9.97153550295858,-49.95738
881,9.98287968441814,32.94849
882,9.99422386587771,412.2257
883,10.0055680473373,50.90202
884,10.0169122287968,-32.07393
885,10.0282564102564,-55.44262
886,10.039600591716,215.8653
887,10.0509447731755,-334.2383
888,10.0622889546351,-106.996
889,10.0736331360947,215.7256
890,10.0849773175542,23.52287
891,10.0963214990138,190.9768
892,10.1076656804734,387.4808
893,10.1190098619329,28.41665
894,10.1303540433925,260.7737
895,10.1416982248521,-128.7572
896,10.1530424063116,-199.3385
897,10.1643865877712,4.795842
898,10.1757307692308,179.1082
899,10.1870749506903,-83.62416
900,10.1984191321499,-56.18942
901,10.2097633136095,199.1944
902,10.221107495069,124.4426
903,10.2324516765286,-36.4057
904,10.2437958579882,-15.84784
905,10.2551400394477,60.86422
906,10.2664842209073,-136.3705
907,10.2778284023669,-218.4974
908,10.2891725838264,-4.860607
909,10.300516765286,64.19136
910,10.3118609467456,-72.69231
911,10.3232051282051,136.6613
912,10.3345493096647,-136.7201
913,10.3458934911243,196.2198
914,10.3572376725838,249.416
915,10.3685818540434,-59.03126
916,10.379926035503,201.4794
917,10.3912702169625,-46.73233
918,10.4026143984221,247.85
919,10.4139585798817,128.8015
920,10.4253027613412,385.6825
921,10.4366469428008,10.6315
