Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6800000E-1	6.4462118E+1	6.0217328E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2000000E-1	1.5241481E+1	1.5960932E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7000000E-1	1.5215925E+1	1.6035370E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2000000E-1	1.5211499E+1	1.6037866E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7000000E-1	1.5219952E+1	1.6045389E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2000000E-1	1.5213510E+1	1.6025240E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7000000E-1	1.5219364E+1	1.6041497E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2000000E-1	1.5360516E+1	1.6059341E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.7000000E-1	1.6222640E+1	1.6530619E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.2000000E-1	1.7161633E+1	1.7407575E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.7000000E-1	1.8146055E+1	1.8272335E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.2000000E-1	1.9174014E+1	1.9244769E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.7000000E-1	2.0190038E+1	2.0301842E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.2100000E-1	2.1223084E+1	2.1298382E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.7100000E-1	2.2300608E+1	2.2273819E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.2100000E-1	2.3204171E+1	2.3118508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.7100000E-1	2.3282633E+1	2.3183475E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0210000E+0	2.2987702E+1	2.2851372E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0710000E+0	2.3032431E+1	2.2866861E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1210000E+0	2.3002759E+1	2.2869002E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1720000E+0	2.2979955E+1	2.2844067E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2220000E+0	2.3034864E+1	2.2868085E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2720000E+0	2.3033061E+1	2.2873101E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3220000E+0	2.2982051E+1	2.2853990E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3720000E+0	2.3031791E+1	2.2857939E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4220000E+0	2.3087198E+1	2.2880773E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4720000E+0	2.3050889E+1	2.2888766E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
