Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.5097700E+2	6.3452046E+1	6.0520741E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5102800E+2	6.3482685E+1	6.0526646E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5107800E+2	6.3492848E+1	6.0535789E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5112800E+2	6.3470270E+1	6.0514984E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5117900E+2	6.3484839E+1	6.0516892E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5122900E+2	6.3520724E+1	6.0533462E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5127900E+2	6.3516826E+1	6.0524131E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5132900E+2	6.3539223E+1	6.0533184E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5137900E+2	6.3560427E+1	6.0549883E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5143000E+2	6.3582503E+1	6.0557008E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5148100E+2	6.3584990E+1	6.0562861E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5153100E+2	6.3599114E+1	6.0557911E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5158100E+2	6.3620412E+1	6.0550991E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5163200E+2	6.3645799E+1	6.0557961E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5168200E+2	6.3652221E+1	6.0548792E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5173200E+2	6.3678299E+1	6.0547574E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5178200E+2	6.3688385E+1	6.0538128E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5183300E+2	6.3683277E+1	6.0545547E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
