Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.4228800E+2	6.1416161E+1	6.0557122E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4233800E+2	6.1406139E+1	6.0552707E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4238800E+2	6.1408721E+1	6.0547882E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4243800E+2	6.1392695E+1	6.0556835E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4248800E+2	6.1384011E+1	6.0540029E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4253900E+2	6.1374569E+1	6.0541277E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4258900E+2	6.1364811E+1	6.0535804E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4264000E+2	6.1359739E+1	6.0544085E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4269000E+2	6.1342568E+1	6.0523992E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4274100E+2	6.1350141E+1	6.0518820E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4279100E+2	6.1327430E+1	6.0508922E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4284100E+2	6.1334046E+1	6.0516152E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4289100E+2	6.1336575E+1	6.0511157E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4294100E+2	6.1343607E+1	6.0520012E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4299100E+2	6.1344012E+1	6.0532759E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4304100E+2	6.1349869E+1	6.0534202E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4309100E+2	6.1344407E+1	6.0524774E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4314100E+2	6.1346959E+1	6.0529184E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4319100E+2	6.1309165E+1	6.0532015E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4324100E+2	6.1289412E+1	6.0540186E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4329100E+2	6.1289044E+1	6.0537717E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4334100E+2	6.1293505E+1	6.0536992E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
