Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6300000E-1	6.4804732E+1	6.0519708E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1300000E-1	1.4719964E+1	1.5843293E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6300000E-1	1.4721067E+1	1.5835928E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1400000E-1	1.4733111E+1	1.5833092E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6400000E-1	1.4721228E+1	1.5828702E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1400000E-1	1.4724870E+1	1.5833037E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6400000E-1	1.4735476E+1	1.5808680E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.1400000E-1	1.5453650E+1	1.5987355E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.6400000E-1	1.6582460E+1	1.6848487E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.1500000E-1	1.7693735E+1	1.7843965E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.6500000E-1	1.8835749E+1	1.8969807E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.1500000E-1	1.9979210E+1	2.0129372E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.6600000E-1	2.1168331E+1	2.1254488E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.1600000E-1	2.2365189E+1	2.2371585E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.6600000E-1	2.3081534E+1	2.3083458E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.1600000E-1	2.2734663E+1	2.2739740E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.6600000E-1	2.2681049E+1	2.2643687E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0160000E+0	2.2684616E+1	2.2649565E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0660000E+0	2.2633523E+1	2.2622407E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1160000E+0	2.2650750E+1	2.2620105E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1660000E+0	2.2695360E+1	2.2637153E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2160000E+0	2.2681914E+1	2.2641352E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2660000E+0	2.2676191E+1	2.2639720E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3160000E+0	2.2718392E+1	2.2634916E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3660000E+0	2.2747069E+1	2.2670720E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4160000E+0	2.2711961E+1	2.2660197E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4660000E+0	2.2718293E+1	2.2649156E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5160000E+0	2.2783813E+1	2.2660882E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5660000E+0	2.2780818E+1	2.2678487E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6160000E+0	2.2788652E+1	2.2681844E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6660000E+0	2.2821324E+1	2.2677558E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7170000E+0	2.2850854E+1	2.2698872E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7670000E+0	2.2870150E+1	2.2691649E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8180000E+0	2.2870586E+1	2.2696924E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8680000E+0	2.2891620E+1	2.2712680E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9180000E+0	2.2883779E+1	2.2724157E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
