Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.7400000E-1	6.4816025E+1	6.1486964E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2400000E-1	1.0809561E+1	1.0637225E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7400000E-1	1.0806768E+1	1.0592924E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2400000E-1	1.0810857E+1	1.0602145E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7400000E-1	1.0816376E+1	1.0610366E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2400000E-1	1.0838278E+1	1.0629704E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7400000E-1	1.1337991E+1	1.0879912E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2400000E-1	1.2027088E+1	1.1435189E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.7500000E-1	1.2707553E+1	1.2086125E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.2600000E-1	1.3328036E+1	1.2629726E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.7700000E-1	1.2583462E+1	1.1881175E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.2700000E-1	1.1949383E+1	1.1314276E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.7700000E-1	1.2065516E+1	1.1422488E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.2700000E-1	1.2087159E+1	1.1399605E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.7800000E-1	1.2113991E+1	1.1424437E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.2900000E-1	1.2068731E+1	1.1398004E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.8000000E-1	1.2085120E+1	1.1383021E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0300000E+0	1.2115363E+1	1.1394436E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0800000E+0	1.2089215E+1	1.1394248E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1300000E+0	1.2088684E+1	1.1383896E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1810000E+0	1.2105025E+1	1.1393947E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2310000E+0	1.2109648E+1	1.1393069E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2810000E+0	1.2095547E+1	1.1404158E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3310000E+0	1.2119604E+1	1.1391359E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3810000E+0	1.2140133E+1	1.1394698E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4310000E+0	1.2151503E+1	1.1397507E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4810000E+0	1.2158116E+1	1.1382724E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5310000E+0	1.2182492E+1	1.1386987E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5810000E+0	1.2193025E+1	1.1392485E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6310000E+0	1.2193394E+1	1.1393663E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6810000E+0	1.2215884E+1	1.1391583E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7310000E+0	1.2230075E+1	1.1397769E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7810000E+0	1.2229009E+1	1.1392727E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8310000E+0	1.2245813E+1	1.1394713E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8810000E+0	1.2343336E+1	1.1502925E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9310000E+0	1.3009550E+1	1.2166323E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9820000E+0	1.3904618E+1	1.3191485E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0320000E+0	1.4896951E+1	1.4526878E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0820000E+0	1.6119608E+1	1.5868470E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1320000E+0	1.7455832E+1	1.7196158E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1820000E+0	1.8810657E+1	1.8210216E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
