Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6600000E-1	6.7366323E+1	6.1308185E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1600000E-1	2.5482725E+1	2.5781729E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6600000E-1	2.5494727E+1	2.5689956E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1600000E-1	2.5490742E+1	2.5678833E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6600000E-1	2.5493020E+1	2.5668484E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1700000E-1	2.5502461E+1	2.5670834E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6800000E-1	2.6857032E+1	2.6535215E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.1900000E-1	2.8866435E+1	2.8367058E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.6900000E-1	3.0651222E+1	3.0179066E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.1900000E-1	3.2454791E+1	3.1886676E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.7000000E-1	3.3898803E+1	3.3219110E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.2000000E-1	3.3696336E+1	3.3064275E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.7000000E-1	3.3065924E+1	3.2479653E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.2000000E-1	3.3033674E+1	3.2405237E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.7000000E-1	3.2999856E+1	3.2363598E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.2000000E-1	3.2895698E+1	3.2319240E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.7000000E-1	3.2887479E+1	3.2280691E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0200000E+0	3.2934418E+1	3.2277613E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0700000E+0	3.2902700E+1	3.2279731E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1200000E+0	3.2937278E+1	3.2273906E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1700000E+0	3.2993352E+1	3.2288810E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2200000E+0	3.3016639E+1	3.2295065E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2700000E+0	3.3041255E+1	3.2291370E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3200000E+0	3.3059203E+1	3.2286201E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3700000E+0	3.3108557E+1	3.2285387E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4200000E+0	3.3126680E+1	3.2288869E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4700000E+0	3.3109368E+1	3.2286408E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5200000E+0	3.3151079E+1	3.2277010E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5700000E+0	3.3199227E+1	3.2299910E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6200000E+0	3.3192463E+1	3.2297538E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6700000E+0	3.3153163E+1	3.2294399E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7200000E+0	3.3172451E+1	3.2297542E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7700000E+0	3.3209090E+1	3.2303786E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8200000E+0	3.3212220E+1	3.2326717E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8700000E+0	3.3171128E+1	3.2305125E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9200000E+0	3.3194112E+1	3.2314156E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9700000E+0	3.3391411E+1	3.2513075E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0200000E+0	3.4630674E+1	3.3758695E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0700000E+0	3.6679223E+1	3.5800790E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1200000E+0	3.8998331E+1	3.8078889E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1700000E+0	4.1347769E+1	4.0424758E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2200000E+0	4.3631117E+1	4.2698443E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2700000E+0	4.5528413E+1	4.4594806E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3200000E+0	4.6524620E+1	4.5595754E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3700000E+0	4.6792710E+1	4.5869945E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4200000E+0	4.7007440E+1	4.6084738E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4700000E+0	4.7202867E+1	4.6271152E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5200000E+0	4.7312180E+1	4.6384132E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5700000E+0	4.7408087E+1	4.6491720E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6200000E+0	4.7497194E+1	4.6556176E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6700000E+0	4.7578513E+1	4.6619422E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7200000E+0	4.7677989E+1	4.6736047E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7700000E+0	4.8030082E+1	4.7074519E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8200000E+0	4.8742857E+1	4.7753382E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8700000E+0	4.9818335E+1	4.8809360E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.9200000E+0	5.1062295E+1	5.0044433E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.9700000E+0	5.2431499E+1	5.1399836E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.0200000E+0	5.3859413E+1	5.2798825E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.0700000E+0	5.5281901E+1	5.4204784E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1200000E+0	5.6586083E+1	5.5518889E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1700000E+0	5.7711789E+1	5.6617405E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2200000E+0	5.8494120E+1	5.7401754E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2710000E+0	5.8991026E+1	5.7899715E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.3220000E+0	5.9305889E+1	5.8221770E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.3720000E+0	5.9520543E+1	5.8442405E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.4220000E+0	5.9638879E+1	5.8581649E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.4720000E+0	5.9725234E+1	5.8671337E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.5220000E+0	5.9772953E+1	5.8733021E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.5720000E+0	5.9836205E+1	5.8794579E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6220000E+0	5.9890325E+1	5.8864211E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6720000E+0	6.0056530E+1	5.9016887E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7220000E+0	6.0430955E+1	5.9384212E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7730000E+0	6.1058613E+1	6.0002140E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.8240000E+0	6.1858395E+1	6.0791141E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.8740000E+0	6.2657970E+1	6.1593714E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.9240000E+0	6.3391087E+1	6.2323881E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.9750000E+0	6.4047575E+1	6.2997087E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.0250000E+0	6.4650865E+1	6.3586836E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.0760000E+0	6.5157090E+1	6.4078802E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1260000E+0	6.5549631E+1	6.4452364E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1770000E+0	6.5875329E+1	6.4755089E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2270000E+0	6.6091578E+1	6.4953853E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2780000E+0	6.6288069E+1	6.5123621E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.3280000E+0	6.6398954E+1	6.5231304E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.3780000E+0	6.6509512E+1	6.5327862E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.4300000E+0	6.6496508E+1	6.5306379E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.4800000E+0	6.6442992E+1	6.5231181E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.5300000E+0	6.6378552E+1	6.5183251E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.5800000E+0	6.6345612E+1	6.5135014E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6300000E+0	6.6291340E+1	6.5090382E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6800000E+0	6.6252147E+1	6.5048235E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7300000E+0	6.6221363E+1	6.5021137E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
