Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6900000E-1	6.2181485E+1	6.0470322E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1900000E-1	1.3338040E+1	1.3937848E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6900000E-1	1.3349597E+1	1.3939583E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1900000E-1	1.3353501E+1	1.3939684E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6900000E-1	1.3349189E+1	1.3931480E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2000000E-1	1.3353312E+1	1.3920693E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7200000E-1	1.3349764E+1	1.3966354E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2200000E-1	1.3369317E+1	1.3884128E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.7200000E-1	1.3557759E+1	1.3964275E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.2200000E-1	1.4629142E+1	1.4692919E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.7200000E-1	1.5798579E+1	1.5749332E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.2200000E-1	1.6997734E+1	1.6964108E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.7200000E-1	1.8240946E+1	1.8215295E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.2200000E-1	1.9521436E+1	1.9421731E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.7400000E-1	2.0321817E+1	2.0134508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.2400000E-1	1.9785505E+1	1.9620418E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.7400000E-1	1.9822810E+1	1.9618813E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0240000E+0	1.9890820E+1	1.9619548E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0740000E+0	1.9932275E+1	1.9620251E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1250000E+0	1.9937916E+1	1.9619016E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1750000E+0	1.9943291E+1	1.9610630E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2250000E+0	2.0005679E+1	1.9626919E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2760000E+0	2.0010678E+1	1.9633439E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3270000E+0	1.9999393E+1	1.9629070E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3780000E+0	2.0053015E+1	1.9638160E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4290000E+0	2.0086853E+1	1.9642696E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4790000E+0	2.0112431E+1	1.9644616E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5290000E+0	2.0114577E+1	1.9648591E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5790000E+0	2.0129061E+1	1.9646992E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6290000E+0	2.0153567E+1	1.9656052E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6790000E+0	2.0170721E+1	1.9668270E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7290000E+0	2.0168548E+1	1.9659079E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7790000E+0	2.0199050E+1	1.9681048E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8290000E+0	2.0202073E+1	1.9678768E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8790000E+0	2.0209784E+1	1.9686530E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9290000E+0	2.0218861E+1	1.9686780E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9790000E+0	2.0228088E+1	1.9687650E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0290000E+0	2.0230032E+1	1.9694872E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0800000E+0	2.0239117E+1	1.9708688E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1300000E+0	2.0216368E+1	1.9711005E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1810000E+0	2.0211539E+1	1.9711853E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2310000E+0	2.0207624E+1	1.9715695E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2810000E+0	2.0193503E+1	1.9719166E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3310000E+0	2.0216149E+1	1.9739364E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.3810000E+0	2.0315047E+1	1.9818505E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4310000E+0	2.0506862E+1	1.9993339E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.4810000E+0	2.0707019E+1	2.0201229E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5310000E+0	2.1374731E+1	2.0890984E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.5810000E+0	2.2995243E+1	2.2491892E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6310000E+0	2.4961761E+1	2.4446235E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.6820000E+0	2.7046755E+1	2.6534608E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7320000E+0	2.9229416E+1	2.8695129E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7820000E+0	3.1408884E+1	3.0849508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8330000E+0	3.3187963E+1	3.2625731E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.8830000E+0	3.3835834E+1	3.3265755E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.9330000E+0	3.3999870E+1	3.3433932E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.9830000E+0	3.4217346E+1	3.3656103E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.0330000E+0	3.4385755E+1	3.3843677E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.0830000E+0	3.4895242E+1	3.4356192E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1330000E+0	3.6038876E+1	3.5480141E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.1830000E+0	3.7785850E+1	3.7226606E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2330000E+0	3.9905473E+1	3.9339760E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2830000E+0	4.1999170E+1	4.1413553E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.3330000E+0	4.3713504E+1	4.3109095E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.3830000E+0	4.4663709E+1	4.4055404E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.4330000E+0	4.5138338E+1	4.4523047E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.4830000E+0	4.5461315E+1	4.4834699E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.5330000E+0	4.5705319E+1	4.5078286E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.5830000E+0	4.5855956E+1	4.5223588E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6330000E+0	4.5994766E+1	4.5358555E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.6830000E+0	4.6218023E+1	4.5566524E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7330000E+0	4.6630247E+1	4.5962457E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7840000E+0	4.7231882E+1	4.6564777E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.8340000E+0	4.8048765E+1	4.7378756E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.8850000E+0	4.8924079E+1	4.8263111E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.9350000E+0	4.9720838E+1	4.9065678E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.9850000E+0	5.0344613E+1	4.9708405E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.0350000E+0	5.0839763E+1	5.0201836E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.0850000E+0	5.1212067E+1	5.0566189E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1350000E+0	5.1469665E+1	5.0832783E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.1850000E+0	5.1643607E+1	5.1013558E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2350000E+0	5.1777701E+1	5.1143761E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2860000E+0	5.1892078E+1	5.1247863E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.3380000E+0	5.1991610E+1	5.1334913E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.3880000E+0	5.2129808E+1	5.1469687E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.4380000E+0	5.2440953E+1	5.1769268E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.4890000E+0	5.3038541E+1	5.2355998E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.5390000E+0	5.4002871E+1	5.3314457E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.5890000E+0	5.5085194E+1	5.4389725E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6390000E+0	5.6151696E+1	5.5429456E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.6890000E+0	5.7162375E+1	5.6425265E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7390000E+0	5.8086508E+1	5.7347221E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7900000E+0	5.8960970E+1	5.8224508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.8410000E+0	5.9795002E+1	5.9038078E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.8910000E+0	6.0535304E+1	5.9770848E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.9410000E+0	6.1204091E+1	6.0442775E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.9920000E+0	6.1781283E+1	6.1010221E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.0430000E+0	6.2275601E+1	6.1488621E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.0930000E+0	6.2647310E+1	6.1832433E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.1450000E+0	6.2905657E+1	6.2078232E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.1950000E+0	6.3088806E+1	6.2255857E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2460000E+0	6.3242599E+1	6.2395182E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2960000E+0	6.3352189E+1	6.2503895E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.3460000E+0	6.3441113E+1	6.2587154E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.3960000E+0	6.3501141E+1	6.2651680E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.4460000E+0	6.3560977E+1	6.2710577E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.4970000E+0	6.3641034E+1	6.2778935E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
