Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6095700E+2	6.1514067E+1	6.0793218E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6100800E+2	6.1513504E+1	6.0781431E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6105900E+2	6.1519306E+1	6.0784756E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6110900E+2	6.1527983E+1	6.0781295E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6115900E+2	6.1522449E+1	6.0781105E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6121000E+2	6.1544324E+1	6.0783867E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6126000E+2	6.1566331E+1	6.0790802E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6131000E+2	6.1539440E+1	6.0774508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6136000E+2	6.1540255E+1	6.0770264E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6141000E+2	6.1572630E+1	6.0786129E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6146000E+2	6.1575478E+1	6.0793163E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6151000E+2	6.1565109E+1	6.0770491E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6156100E+2	6.1580512E+1	6.0784894E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6161200E+2	6.1572931E+1	6.0773444E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6166300E+2	6.1575268E+1	6.0776497E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6171300E+2	6.1586875E+1	6.0797140E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
