Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.7000000E-1	6.7688012E+1	6.1034107E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.2000000E-1	8.4109715E+0	8.8555626E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.7000000E-1	8.3964837E+0	8.8501750E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.2000000E-1	8.3983215E+0	8.8710054E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
3.7000000E-1	8.3937023E+0	8.8501566E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.2000000E-1	8.4019191E+0	8.8628944E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
4.7000000E-1	8.3975941E+0	8.8480364E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.2000000E-1	8.3879866E+0	8.8839260E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
5.7000000E-1	8.3970914E+0	8.8567994E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.2000000E-1	9.0079093E+0	9.1957958E+0	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
6.7000000E-1	1.0090545E+1	1.0084975E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.2000000E-1	1.1127439E+1	1.1064696E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
7.7000000E-1	1.2126225E+1	1.2056142E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.2000000E-1	1.2905219E+1	1.2729689E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
8.7000000E-1	1.1858848E+1	1.1664435E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.2000000E-1	1.1639672E+1	1.1450538E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
9.7100000E-1	1.1613166E+1	1.1399363E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0210000E+0	1.1667541E+1	1.1394772E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.0710000E+0	1.1679381E+1	1.1404494E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1220000E+0	1.1624793E+1	1.1348290E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.1720000E+0	1.1667056E+1	1.1347990E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2220000E+0	1.1730272E+1	1.1359654E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.2720000E+0	1.1700500E+1	1.1356161E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3220000E+0	1.1698996E+1	1.1332600E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.3730000E+0	1.1751506E+1	1.1359488E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4240000E+0	1.1760241E+1	1.1351866E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4740000E+0	1.1763940E+1	1.1359642E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
